iterative,1,100,0:0:0.12
iterative,1,101,0:0:0.8
iterative,1,102,0:0:0.9
iterative,1,103,0:0:0.9
iterative,1,104,0:0:0.8
iterative,1,105,0:0:0.9
iterative,1,106,0:0:0.9
iterative,1,107,0:0:0.9
iterative,1,108,0:0:0.9
iterative,1,109,0:0:0.9
iterative,1,110,0:0:0.13
iterative,1,111,0:0:0.10
iterative,1,112,0:0:0.10
iterative,1,113,0:0:0.11
iterative,1,114,0:0:0.11
iterative,1,115,0:0:0.11
iterative,1,116,0:0:0.12
iterative,1,117,0:0:0.12
iterative,1,118,0:0:0.12
iterative,1,119,0:0:0.12
iterative,1,120,0:0:0.12
iterative,1,121,0:0:0.13
iterative,1,122,0:0:0.13
iterative,1,123,0:0:0.14
iterative,1,124,0:0:0.13
iterative,1,125,0:0:0.13
iterative,1,126,0:0:0.17
iterative,1,127,0:0:0.15
iterative,1,128,0:0:0.15
iterative,1,129,0:0:0.15
iterative,1,132,0:0:0.17
iterative,1,135,0:0:0.17
iterative,1,138,0:0:0.19
iterative,1,141,0:0:0.19
iterative,1,144,0:0:0.24
iterative,1,147,0:0:0.25
iterative,1,150,0:0:0.26
iterative,1,153,0:0:0.26
iterative,1,156,0:0:0.31
iterative,1,159,0:0:0.29
iterative,1,162,0:0:0.30
iterative,1,165,0:0:0.31
iterative,1,168,0:0:0.39
iterative,1,171,0:0:0.37
iterative,1,174,0:0:0.36
iterative,1,177,0:0:0.41
iterative,1,180,0:0:0.43
iterative,1,183,0:0:0.48
iterative,1,186,0:0:0.49
iterative,1,189,0:0:0.50
iterative,1,192,0:0:0.60
iterative,1,195,0:0:0.55
iterative,1,198,0:0:0.57
iterative,1,201,0:0:0.90
iterative,1,204,0:0:0.73
iterative,1,207,0:0:0.106
iterative,1,210,0:0:0.76
iterative,1,213,0:0:0.77
iterative,1,216,0:0:0.88
iterative,1,219,0:0:0.105
iterative,1,222,0:0:0.97
iterative,1,225,0:0:0.97
iterative,1,228,0:0:0.96
iterative,1,231,0:0:0.103
iterative,1,234,0:0:0.101
iterative,1,237,0:0:0.127
iterative,1,240,0:0:0.122
iterative,1,243,0:0:0.127
iterative,1,246,0:0:0.120
iterative,1,249,0:0:0.136
iterative,1,30,0:0:0.1
iterative,1,31,0:0:0.1
iterative,1,32,0:0:0.2
iterative,1,33,0:0:0.1
iterative,1,34,0:0:0.1
iterative,1,35,0:0:0.1
iterative,1,36,0:0:0.1
iterative,1,37,0:0:0.1
iterative,1,38,0:0:0.2
iterative,1,39,0:0:0.2
iterative,1,40,0:0:0.2
iterative,1,41,0:0:0.2
iterative,1,42,0:0:0.2
iterative,1,43,0:0:0.1
iterative,1,44,0:0:0.2
iterative,1,45,0:0:0.2
iterative,1,46,0:0:0.2
iterative,1,47,0:0:0.2
iterative,1,48,0:0:0.2
iterative,1,49,0:0:0.2
iterative,1,50,0:0:0.2
iterative,1,51,0:0:0.3
iterative,1,52,0:0:0.2
iterative,1,53,0:0:0.2
iterative,1,54,0:0:0.2
iterative,1,55,0:0:0.2
iterative,1,56,0:0:0.2
iterative,1,57,0:0:0.2
iterative,1,58,0:0:0.2
iterative,1,59,0:0:0.3
iterative,1,60,0:0:0.2
iterative,1,61,0:0:0.3
iterative,1,62,0:0:0.3
iterative,1,63,0:0:0.4
iterative,1,64,0:0:0.3
iterative,1,65,0:0:0.3
iterative,1,66,0:0:0.3
iterative,1,67,0:0:0.4
iterative,1,68,0:0:0.3
iterative,1,69,0:0:0.3
iterative,1,70,0:0:0.3
iterative,1,71,0:0:0.3
iterative,1,72,0:0:0.3
iterative,1,73,0:0:0.3
iterative,1,74,0:0:0.4
iterative,1,75,0:0:0.4
iterative,1,76,0:0:0.5
iterative,1,77,0:0:0.4
iterative,1,78,0:0:0.4
iterative,1,79,0:0:0.5
iterative,1,80,0:0:0.4
iterative,1,81,0:0:0.5
iterative,1,82,0:0:0.5
iterative,1,83,0:0:0.5
iterative,1,84,0:0:0.6
iterative,1,85,0:0:0.5
iterative,1,86,0:0:0.5
iterative,1,87,0:0:0.5
iterative,1,88,0:0:0.5
iterative,1,89,0:0:0.6
iterative,1,90,0:0:0.6
iterative,1,91,0:0:0.7
iterative,1,92,0:0:0.6
iterative,1,93,0:0:0.6
iterative,1,94,0:0:0.7
iterative,1,95,0:0:0.7
iterative,1,96,0:0:0.7
iterative,1,97,0:0:0.8
iterative,1,98,0:0:0.7
iterative,1,99,0:0:0.8
Strassen,1,100,0:0:1.1334
Strassen,1,101,0:0:1.1458
Strassen,1,102,0:0:1.1416
Strassen,1,103,0:0:1.1530
Strassen,1,104,0:0:1.1575
Strassen,1,105,0:0:1.1412
Strassen,1,106,0:0:1.1438
Strassen,1,107,0:0:1.1440
Strassen,1,108,0:0:1.1370
Strassen,1,109,0:0:1.1367
Strassen,1,110,0:0:1.1369
Strassen,1,111,0:0:1.1400
Strassen,1,112,0:0:1.1336
Strassen,1,113,0:0:1.1372
Strassen,1,114,0:0:1.1388
Strassen,1,115,0:0:1.1401
Strassen,1,116,0:0:1.1361
Strassen,1,117,0:0:1.1365
Strassen,1,118,0:0:1.1343
Strassen,1,119,0:0:1.1425
Strassen,1,120,0:0:1.1382
Strassen,1,121,0:0:1.1390
Strassen,1,122,0:0:1.1363
Strassen,1,123,0:0:1.1351
Strassen,1,124,0:0:1.1398
Strassen,1,125,0:0:1.1385
Strassen,1,126,0:0:1.1376
Strassen,1,127,0:0:1.1386
Strassen,1,128,0:0:1.1377
Strassen,1,129,0:0:9.9427
Strassen,1,132,0:0:9.9392
Strassen,1,135,0:0:9.9495
Strassen,1,138,0:0:9.9768
Strassen,1,141,0:0:10.10058
Strassen,1,144,0:0:9.9834
Strassen,1,147,0:0:9.9692
Strassen,1,150,0:0:9.9713
Strassen,1,153,0:0:10.10023
Strassen,1,156,0:0:9.9858
Strassen,1,159,0:0:9.9626
Strassen,1,162,0:0:9.9721
Strassen,1,165,0:0:9.9648
Strassen,1,168,0:0:9.9718
Strassen,1,171,0:0:9.9457
Strassen,1,174,0:0:9.9593
Strassen,1,177,0:0:9.9479
Strassen,1,180,0:0:9.9892
Strassen,1,183,0:0:9.9483
Strassen,1,186,0:0:9.9600
Strassen,1,189,0:0:9.9648
Strassen,1,192,0:0:9.9492
Strassen,1,195,0:0:9.9717
Strassen,1,198,0:0:9.9705
Strassen,1,201,0:0:9.9616
Strassen,1,204,0:0:9.9736
Strassen,1,207,0:0:9.9436
Strassen,1,210,0:0:9.9542
Strassen,1,213,0:0:9.9806
Strassen,1,216,0:0:9.9666
Strassen,1,219,0:0:9.9429
Strassen,1,222,0:0:9.9567
Strassen,1,225,0:0:9.9699
Strassen,1,228,0:0:9.9552
Strassen,1,231,0:0:9.9673
Strassen,1,234,0:0:9.9563
Strassen,1,237,0:0:9.9816
Strassen,1,240,0:0:9.9684
Strassen,1,243,0:0:9.9440
Strassen,1,246,0:0:9.9506
Strassen,1,249,0:0:9.9501
Strassen,1,30,0:0:0.34
Strassen,1,31,0:0:0.31
Strassen,1,32,0:0:0.32
Strassen,1,33,0:0:0.211
Strassen,1,34,0:0:0.201
Strassen,1,35,0:0:0.235
Strassen,1,36,0:0:0.218
Strassen,1,37,0:0:0.273
Strassen,1,38,0:0:0.237
Strassen,1,39,0:0:0.194
Strassen,1,40,0:0:0.283
Strassen,1,41,0:0:0.247
Strassen,1,42,0:0:0.201
Strassen,1,43,0:0:0.219
Strassen,1,44,0:0:0.208
Strassen,1,45,0:0:0.246
Strassen,1,46,0:0:0.207
Strassen,1,47,0:0:0.200
Strassen,1,48,0:0:0.206
Strassen,1,49,0:0:0.237
Strassen,1,50,0:0:0.227
Strassen,1,51,0:0:0.220
Strassen,1,52,0:0:0.194
Strassen,1,53,0:0:0.225
Strassen,1,54,0:0:0.199
Strassen,1,55,0:0:0.197
Strassen,1,56,0:0:0.232
Strassen,1,57,0:0:0.222
Strassen,1,58,0:0:0.201
Strassen,1,59,0:0:0.198
Strassen,1,60,0:0:0.200
Strassen,1,61,0:0:0.198
Strassen,1,62,0:0:0.202
Strassen,1,63,0:0:0.214
Strassen,1,64,0:0:0.275
Strassen,1,65,0:0:1.1379
Strassen,1,66,0:0:1.1361
Strassen,1,67,0:0:1.1430
Strassen,1,68,0:0:1.1393
Strassen,1,69,0:0:1.1436
Strassen,1,70,0:0:1.1397
Strassen,1,71,0:0:1.1438
Strassen,1,72,0:0:1.1360
Strassen,1,73,0:0:1.1434
Strassen,1,74,0:0:1.1418
Strassen,1,75,0:0:1.1436
Strassen,1,76,0:0:1.1399
Strassen,1,77,0:0:1.1490
Strassen,1,78,0:0:1.1420
Strassen,1,79,0:0:1.1338
Strassen,1,80,0:0:1.1470
Strassen,1,81,0:0:1.1382
Strassen,1,82,0:0:1.1384
Strassen,1,83,0:0:1.1427
Strassen,1,84,0:0:1.1337
Strassen,1,85,0:0:1.1389
Strassen,1,86,0:0:1.1435
Strassen,1,87,0:0:1.1385
Strassen,1,88,0:0:1.1451
Strassen,1,89,0:0:1.1373
Strassen,1,90,0:0:1.1412
Strassen,1,91,0:0:1.1403
Strassen,1,92,0:0:1.1410
Strassen,1,93,0:0:1.1386
Strassen,1,94,0:0:1.1396
Strassen,1,95,0:0:1.1409
Strassen,1,96,0:0:1.1474
Strassen,1,97,0:0:1.1370
Strassen,1,98,0:0:1.1423
Strassen,1,99,0:0:1.1409
Strassen,10,100,0:0:0.33
Strassen,10,101,0:0:0.55
Strassen,10,102,0:0:0.36
Strassen,10,103,0:0:0.32
Strassen,10,104,0:0:0.31
Strassen,10,105,0:0:0.42
Strassen,10,106,0:0:0.34
Strassen,10,107,0:0:0.31
Strassen,10,108,0:0:0.38
Strassen,10,109,0:0:0.31
Strassen,10,110,0:0:0.34
Strassen,10,111,0:0:0.32
Strassen,10,112,0:0:0.43
Strassen,10,113,0:0:0.63
Strassen,10,114,0:0:0.43
Strassen,10,115,0:0:0.35
Strassen,10,116,0:0:0.33
Strassen,10,117,0:0:0.33
Strassen,10,118,0:0:0.32
Strassen,10,119,0:0:0.32
Strassen,10,120,0:0:0.38
Strassen,10,121,0:0:0.34
Strassen,10,122,0:0:0.31
Strassen,10,123,0:0:0.32
Strassen,10,124,0:0:0.32
Strassen,10,125,0:0:0.36
Strassen,10,126,0:0:0.33
Strassen,10,127,0:0:0.32
Strassen,10,128,0:0:0.35
Strassen,10,129,0:0:0.207
Strassen,10,132,0:0:0.214
Strassen,10,135,0:0:0.202
Strassen,10,138,0:0:0.266
Strassen,10,141,0:0:0.219
Strassen,10,144,0:0:0.225
Strassen,10,147,0:0:0.221
Strassen,10,150,0:0:0.251
Strassen,10,153,0:0:0.218
Strassen,10,156,0:0:0.221
Strassen,10,159,0:0:0.247
Strassen,10,162,0:0:0.255
Strassen,10,165,0:0:0.212
Strassen,10,168,0:0:0.212
Strassen,10,171,0:0:0.217
Strassen,10,174,0:0:0.235
Strassen,10,177,0:0:0.208
Strassen,10,180,0:0:0.264
Strassen,10,183,0:0:0.223
Strassen,10,186,0:0:0.263
Strassen,10,189,0:0:0.224
Strassen,10,192,0:0:0.233
Strassen,10,195,0:0:0.215
Strassen,10,198,0:0:0.272
Strassen,10,201,0:0:0.232
Strassen,10,204,0:0:0.207
Strassen,10,207,0:0:0.204
Strassen,10,210,0:0:0.210
Strassen,10,213,0:0:0.209
Strassen,10,216,0:0:0.211
Strassen,10,219,0:0:0.237
Strassen,10,222,0:0:0.207
Strassen,10,225,0:0:0.252
Strassen,10,228,0:0:0.208
Strassen,10,231,0:0:0.204
Strassen,10,234,0:0:0.200
Strassen,10,237,0:0:0.248
Strassen,10,240,0:0:0.206
Strassen,10,243,0:0:0.216
Strassen,10,246,0:0:0.199
Strassen,10,249,0:0:0.211
Strassen,10,30,0:0:0.2
Strassen,10,31,0:0:0.2
Strassen,10,32,0:0:0.2
Strassen,10,33,0:0:0.9
Strassen,10,34,0:0:0.8
Strassen,10,35,0:0:0.9
Strassen,10,36,0:0:0.27
Strassen,10,37,0:0:0.9
Strassen,10,38,0:0:0.8
Strassen,10,39,0:0:0.16
Strassen,10,40,0:0:0.9
Strassen,10,41,0:0:0.9
Strassen,10,42,0:0:0.8
Strassen,10,43,0:0:0.11
Strassen,10,44,0:0:0.8
Strassen,10,45,0:0:0.8
Strassen,10,46,0:0:0.10
Strassen,10,47,0:0:0.9
Strassen,10,48,0:0:0.8
Strassen,10,49,0:0:0.19
Strassen,10,50,0:0:0.8
Strassen,10,51,0:0:0.6
Strassen,10,52,0:0:0.7
Strassen,10,53,0:0:0.28
Strassen,10,54,0:0:0.6
Strassen,10,55,0:0:0.18
Strassen,10,56,0:0:0.7
Strassen,10,57,0:0:0.8
Strassen,10,58,0:0:0.7
Strassen,10,59,0:0:0.8
Strassen,10,60,0:0:0.10
Strassen,10,61,0:0:0.21
Strassen,10,62,0:0:0.8
Strassen,10,63,0:0:0.7
Strassen,10,64,0:0:0.7
Strassen,10,65,0:0:0.36
Strassen,10,66,0:0:0.34
Strassen,10,67,0:0:0.32
Strassen,10,68,0:0:0.34
Strassen,10,69,0:0:0.32
Strassen,10,70,0:0:0.32
Strassen,10,71,0:0:0.33
Strassen,10,72,0:0:0.46
Strassen,10,73,0:0:0.33
Strassen,10,74,0:0:0.31
Strassen,10,75,0:0:0.36
Strassen,10,76,0:0:0.32
Strassen,10,77,0:0:0.32
Strassen,10,78,0:0:0.31
Strassen,10,79,0:0:0.37
Strassen,10,80,0:0:0.48
Strassen,10,81,0:0:0.30
Strassen,10,82,0:0:0.33
Strassen,10,83,0:0:0.33
Strassen,10,84,0:0:0.31
Strassen,10,85,0:0:0.34
Strassen,10,86,0:0:0.31
Strassen,10,87,0:0:0.31
Strassen,10,88,0:0:0.31
Strassen,10,89,0:0:0.31
Strassen,10,90,0:0:0.33
Strassen,10,91,0:0:0.31
Strassen,10,92,0:0:0.30
Strassen,10,93,0:0:0.46
Strassen,10,94,0:0:0.31
Strassen,10,95,0:0:0.32
Strassen,10,96,0:0:0.35
Strassen,10,97,0:0:0.31
Strassen,10,98,0:0:0.32
Strassen,10,99,0:0:0.30
Strassen,100,101,0:0:0.17
Strassen,100,102,0:0:0.17
Strassen,100,103,0:0:0.17
Strassen,100,104,0:0:0.16
Strassen,100,105,0:0:0.18
Strassen,100,106,0:0:0.26
Strassen,100,107,0:0:0.15
Strassen,100,108,0:0:0.15
Strassen,100,109,0:0:0.16
Strassen,100,110,0:0:0.15
Strassen,100,111,0:0:0.15
Strassen,100,112,0:0:0.16
Strassen,100,113,0:0:0.17
Strassen,100,114,0:0:0.17
Strassen,100,115,0:0:0.18
Strassen,100,116,0:0:0.17
Strassen,100,117,0:0:0.17
Strassen,100,118,0:0:0.16
Strassen,100,119,0:0:0.16
Strassen,100,120,0:0:0.15
Strassen,100,121,0:0:0.16
Strassen,100,122,0:0:0.16
Strassen,100,123,0:0:0.16
Strassen,100,124,0:0:0.16
Strassen,100,125,0:0:0.16
Strassen,100,126,0:0:0.27
Strassen,100,127,0:0:0.18
Strassen,100,128,0:0:0.17
Strassen,100,129,0:0:0.91
Strassen,100,132,0:0:0.87
Strassen,100,135,0:0:0.84
Strassen,100,138,0:0:0.84
Strassen,100,141,0:0:0.90
Strassen,100,144,0:0:0.98
Strassen,100,147,0:0:0.89
Strassen,100,150,0:0:0.87
Strassen,100,153,0:0:0.113
Strassen,100,156,0:0:0.113
Strassen,100,159,0:0:0.90
Strassen,100,162,0:0:0.96
Strassen,100,165,0:0:0.91
Strassen,100,168,0:0:0.99
Strassen,100,171,0:0:0.87
Strassen,100,174,0:0:0.104
Strassen,100,177,0:0:0.86
Strassen,100,180,0:0:0.86
Strassen,100,183,0:0:0.86
Strassen,100,186,0:0:0.85
Strassen,100,189,0:0:0.91
Strassen,100,192,0:0:0.120
Strassen,100,195,0:0:0.104
Strassen,100,198,0:0:0.88
Strassen,100,201,0:0:0.85
Strassen,100,204,0:0:0.96
Strassen,100,207,0:0:0.84
Strassen,100,210,0:0:0.92
Strassen,100,213,0:0:0.84
Strassen,100,216,0:0:0.95
Strassen,100,219,0:0:0.95
Strassen,100,222,0:0:0.102
Strassen,100,225,0:0:0.88
Strassen,100,228,0:0:0.85
Strassen,100,231,0:0:0.89
Strassen,100,234,0:0:0.89
Strassen,100,237,0:0:0.88
Strassen,100,240,0:0:0.95
Strassen,100,243,0:0:0.87
Strassen,100,246,0:0:0.84
Strassen,100,249,0:0:0.86
Strassen,110,111,0:0:0.17
Strassen,110,112,0:0:0.16
Strassen,110,113,0:0:0.22
Strassen,110,114,0:0:0.16
Strassen,110,115,0:0:0.17
Strassen,110,116,0:0:0.16
Strassen,110,117,0:0:0.19
Strassen,110,118,0:0:0.16
Strassen,110,119,0:0:0.17
Strassen,110,120,0:0:0.16
Strassen,110,121,0:0:0.16
Strassen,110,122,0:0:0.16
Strassen,110,123,0:0:0.15
Strassen,110,124,0:0:0.16
Strassen,110,125,0:0:0.15
Strassen,110,126,0:0:0.18
Strassen,110,127,0:0:0.17
Strassen,110,128,0:0:0.17
Strassen,110,129,0:0:0.87
Strassen,110,132,0:0:0.84
Strassen,110,135,0:0:0.96
Strassen,110,138,0:0:0.89
Strassen,110,141,0:0:0.87
Strassen,110,144,0:0:0.92
Strassen,110,147,0:0:0.114
Strassen,110,150,0:0:0.116
Strassen,110,153,0:0:0.145
Strassen,110,156,0:0:0.138
Strassen,110,159,0:0:0.83
Strassen,110,162,0:0:0.111
Strassen,110,165,0:0:0.84
Strassen,110,168,0:0:0.86
Strassen,110,171,0:0:0.92
Strassen,110,174,0:0:0.87
Strassen,110,177,0:0:0.94
Strassen,110,180,0:0:0.90
Strassen,110,183,0:0:0.90
Strassen,110,186,0:0:0.85
Strassen,110,189,0:0:0.85
Strassen,110,192,0:0:0.166
Strassen,110,195,0:0:0.86
Strassen,110,198,0:0:0.87
Strassen,110,201,0:0:0.92
Strassen,110,204,0:0:0.98
Strassen,110,207,0:0:0.86
Strassen,110,210,0:0:0.114
Strassen,110,213,0:0:0.89
Strassen,110,216,0:0:0.85
Strassen,110,219,0:0:0.122
Strassen,110,222,0:0:0.101
Strassen,110,225,0:0:0.90
Strassen,110,228,0:0:0.85
Strassen,110,231,0:0:0.86
Strassen,110,234,0:0:0.98
Strassen,110,237,0:0:0.89
Strassen,110,240,0:0:0.84
Strassen,110,243,0:0:0.87
Strassen,110,246,0:0:0.84
Strassen,110,249,0:0:0.85
Strassen,120,121,0:0:0.18
Strassen,120,122,0:0:0.15
Strassen,120,123,0:0:0.16
Strassen,120,124,0:0:0.15
Strassen,120,125,0:0:0.16
Strassen,120,126,0:0:0.18
Strassen,120,127,0:0:0.18
Strassen,120,128,0:0:0.16
Strassen,120,129,0:0:0.82
Strassen,120,132,0:0:0.82
Strassen,120,135,0:0:0.87
Strassen,120,138,0:0:0.86
Strassen,120,141,0:0:0.86
Strassen,120,144,0:0:0.90
Strassen,120,147,0:0:0.89
Strassen,120,150,0:0:0.82
Strassen,120,153,0:0:0.83
Strassen,120,156,0:0:0.89
Strassen,120,159,0:0:0.97
Strassen,120,162,0:0:0.88
Strassen,120,165,0:0:0.87
Strassen,120,168,0:0:0.84
Strassen,120,171,0:0:0.98
Strassen,120,174,0:0:0.87
Strassen,120,177,0:0:0.88
Strassen,120,180,0:0:0.97
Strassen,120,183,0:0:0.89
Strassen,120,186,0:0:0.89
Strassen,120,189,0:0:0.97
Strassen,120,192,0:0:0.105
Strassen,120,195,0:0:0.85
Strassen,120,198,0:0:0.102
Strassen,120,201,0:0:0.89
Strassen,120,204,0:0:0.106
Strassen,120,207,0:0:0.86
Strassen,120,210,0:0:0.83
Strassen,120,213,0:0:0.85
Strassen,120,216,0:0:0.85
Strassen,120,219,0:0:0.136
Strassen,120,222,0:0:0.88
Strassen,120,225,0:0:0.84
Strassen,120,228,0:0:0.87
Strassen,120,231,0:0:0.85
Strassen,120,234,0:0:0.87
Strassen,120,237,0:0:0.86
Strassen,120,240,0:0:0.87
Strassen,120,243,0:0:0.88
Strassen,120,246,0:0:0.82
Strassen,120,249,0:0:0.97
Strassen,130,132,0:0:0.94
Strassen,130,135,0:0:0.94
Strassen,130,138,0:0:0.105
Strassen,130,141,0:0:0.93
Strassen,130,144,0:0:0.102
Strassen,130,147,0:0:0.98
Strassen,130,150,0:0:0.96
Strassen,130,153,0:0:0.96
Strassen,130,156,0:0:0.96
Strassen,130,159,0:0:0.103
Strassen,130,162,0:0:0.101
Strassen,130,165,0:0:0.127
Strassen,130,168,0:0:0.100
Strassen,130,171,0:0:0.104
Strassen,130,174,0:0:0.96
Strassen,130,177,0:0:0.93
Strassen,130,180,0:0:0.104
Strassen,130,183,0:0:0.141
Strassen,130,186,0:0:0.101
Strassen,130,189,0:0:0.115
Strassen,130,192,0:0:0.95
Strassen,130,195,0:0:0.103
Strassen,130,198,0:0:0.102
Strassen,130,201,0:0:0.107
Strassen,130,204,0:0:0.100
Strassen,130,207,0:0:0.110
Strassen,130,210,0:0:0.99
Strassen,130,213,0:0:0.96
Strassen,130,216,0:0:0.92
Strassen,130,219,0:0:0.98
Strassen,130,222,0:0:0.96
Strassen,130,225,0:0:0.101
Strassen,130,228,0:0:0.95
Strassen,130,231,0:0:0.96
Strassen,130,234,0:0:0.106
Strassen,130,237,0:0:0.103
Strassen,130,240,0:0:0.97
Strassen,130,243,0:0:0.95
Strassen,130,246,0:0:0.100
Strassen,130,249,0:0:0.100
Strassen,140,141,0:0:0.96
Strassen,140,144,0:0:0.103
Strassen,140,147,0:0:0.101
Strassen,140,150,0:0:0.94
Strassen,140,153,0:0:0.125
Strassen,140,156,0:0:0.96
Strassen,140,159,0:0:0.138
Strassen,140,162,0:0:0.102
Strassen,140,165,0:0:0.103
Strassen,140,168,0:0:0.109
Strassen,140,171,0:0:0.151
Strassen,140,174,0:0:0.100
Strassen,140,177,0:0:0.98
Strassen,140,180,0:0:0.95
Strassen,140,183,0:0:0.113
Strassen,140,186,0:0:0.100
Strassen,140,189,0:0:0.99
Strassen,140,192,0:0:0.122
Strassen,140,195,0:0:0.109
Strassen,140,198,0:0:0.95
Strassen,140,201,0:0:0.108
Strassen,140,204,0:0:0.95
Strassen,140,207,0:0:0.109
Strassen,140,210,0:0:0.98
