iterative,1,100,0:0:0.12
Strassen,140,213,0:0:0.99
Strassen,140,216,0:0:0.102
Strassen,140,219,0:0:0.107
Strassen,140,222,0:0:0.95
Strassen,140,225,0:0:0.100
Strassen,140,228,0:0:0.97
Strassen,140,231,0:0:0.98
Strassen,140,234,0:0:0.102
Strassen,140,237,0:0:0.105
Strassen,140,240,0:0:0.96
Strassen,140,243,0:0:0.102
Strassen,140,246,0:0:0.102
Strassen,140,249,0:0:0.100
Strassen,15,100,0:0:0.32
Strassen,15,101,0:0:0.32
Strassen,15,102,0:0:0.33
Strassen,15,103,0:0:0.32
Strassen,15,104,0:0:0.31
Strassen,15,105,0:0:0.37
Strassen,15,106,0:0:0.33
Strassen,15,107,0:0:0.31
Strassen,15,108,0:0:0.32
Strassen,15,109,0:0:0.31
Strassen,15,110,0:0:0.34
Strassen,15,111,0:0:0.33
Strassen,15,112,0:0:0.40
Strassen,15,113,0:0:0.31
Strassen,15,114,0:0:0.32
Strassen,15,115,0:0:0.32
Strassen,15,116,0:0:0.31
Strassen,15,117,0:0:0.32
Strassen,15,118,0:0:0.32
Strassen,15,119,0:0:0.31
Strassen,15,120,0:0:0.30
Strassen,15,121,0:0:0.30
Strassen,15,122,0:0:0.33
Strassen,15,123,0:0:0.33
Strassen,15,124,0:0:0.34
Strassen,15,125,0:0:0.31
Strassen,15,126,0:0:0.34
Strassen,15,127,0:0:0.32
Strassen,15,128,0:0:0.31
Strassen,15,129,0:0:0.213
Strassen,15,132,0:0:0.205
Strassen,15,135,0:0:0.198
Strassen,15,138,0:0:0.227
Strassen,15,141,0:0:0.289
Strassen,15,144,0:0:0.214
Strassen,15,147,0:0:0.256
Strassen,15,150,0:0:0.208
Strassen,15,153,0:0:0.201
Strassen,15,156,0:0:0.247
Strassen,15,159,0:0:0.242
Strassen,15,162,0:0:0.249
Strassen,15,165,0:0:0.233
Strassen,15,168,0:0:0.203
Strassen,15,171,0:0:0.211
Strassen,15,174,0:0:0.246
Strassen,15,177,0:0:0.206
Strassen,15,180,0:0:0.304
Strassen,15,183,0:0:0.199
Strassen,15,186,0:0:0.223
Strassen,15,189,0:0:0.251
Strassen,15,192,0:0:0.221
Strassen,15,195,0:0:0.255
Strassen,15,198,0:0:0.203
Strassen,15,201,0:0:0.251
Strassen,15,204,0:0:0.211
Strassen,15,207,0:0:0.207
Strassen,15,210,0:0:0.228
Strassen,15,213,0:0:0.204
Strassen,15,216,0:0:0.221
Strassen,15,219,0:0:0.213
Strassen,15,222,0:0:0.217
Strassen,15,225,0:0:0.209
Strassen,15,228,0:0:0.209
Strassen,15,231,0:0:0.271
Strassen,15,234,0:0:0.205
Strassen,15,237,0:0:0.227
Strassen,15,240,0:0:0.197
Strassen,15,243,0:0:0.206
Strassen,15,246,0:0:0.208
Strassen,15,249,0:0:0.209
Strassen,15,30,0:0:0.2
Strassen,15,31,0:0:0.2
Strassen,15,32,0:0:0.2
Strassen,15,33,0:0:0.9
Strassen,15,34,0:0:0.26
Strassen,15,35,0:0:0.9
Strassen,15,36,0:0:0.9
Strassen,15,37,0:0:0.9
Strassen,15,38,0:0:0.9
Strassen,15,39,0:0:0.8
Strassen,15,40,0:0:0.9
Strassen,15,41,0:0:0.10
Strassen,15,42,0:0:0.9
Strassen,15,43,0:0:0.8
Strassen,15,44,0:0:0.8
Strassen,15,45,0:0:0.8
Strassen,15,46,0:0:0.8
Strassen,15,47,0:0:0.8
Strassen,15,48,0:0:0.8
Strassen,15,49,0:0:0.10
Strassen,15,50,0:0:0.7
Strassen,15,51,0:0:0.6
Strassen,15,52,0:0:0.10
Strassen,15,53,0:0:0.6
Strassen,15,54,0:0:0.8
Strassen,15,55,0:0:0.8
Strassen,15,56,0:0:0.8
Strassen,15,57,0:0:0.8
Strassen,15,58,0:0:0.8
Strassen,15,59,0:0:0.7
Strassen,15,60,0:0:0.9
Strassen,15,61,0:0:0.8
Strassen,15,62,0:0:0.9
Strassen,15,63,0:0:0.8
Strassen,15,64,0:0:0.7
Strassen,15,65,0:0:0.33
Strassen,15,66,0:0:0.58
Strassen,15,67,0:0:0.37
Strassen,15,68,0:0:0.62
Strassen,15,69,0:0:0.35
Strassen,15,70,0:0:0.88
Strassen,15,71,0:0:0.85
Strassen,15,72,0:0:0.34
Strassen,15,73,0:0:0.33
Strassen,15,74,0:0:0.34
Strassen,15,75,0:0:0.57
Strassen,15,76,0:0:0.31
Strassen,15,77,0:0:0.31
Strassen,15,78,0:0:0.39
Strassen,15,79,0:0:0.33
Strassen,15,80,0:0:0.33
Strassen,15,81,0:0:0.34
Strassen,15,82,0:0:0.37
Strassen,15,83,0:0:0.34
Strassen,15,84,0:0:0.33
Strassen,15,85,0:0:0.31
Strassen,15,86,0:0:0.34
Strassen,15,87,0:0:0.33
Strassen,15,88,0:0:0.32
Strassen,15,89,0:0:0.34
Strassen,15,90,0:0:0.50
Strassen,15,91,0:0:0.32
Strassen,15,92,0:0:0.32
Strassen,15,93,0:0:0.36
Strassen,15,94,0:0:0.31
Strassen,15,95,0:0:0.31
Strassen,15,96,0:0:0.31
Strassen,15,97,0:0:0.34
Strassen,15,98,0:0:0.32
Strassen,15,99,0:0:0.30
Strassen,150,153,0:0:0.159
Strassen,150,156,0:0:0.116
Strassen,150,159,0:0:0.92
Strassen,150,162,0:0:0.106
Strassen,150,165,0:0:0.130
Strassen,150,168,0:0:0.96
Strassen,150,171,0:0:0.123
Strassen,150,174,0:0:0.104
Strassen,150,177,0:0:0.158
Strassen,150,180,0:0:0.94
Strassen,150,183,0:0:0.96
Strassen,150,186,0:0:0.105
Strassen,150,189,0:0:0.93
Strassen,150,192,0:0:0.91
Strassen,150,195,0:0:0.143
Strassen,150,198,0:0:0.107
Strassen,150,201,0:0:0.96
Strassen,150,204,0:0:0.95
Strassen,150,207,0:0:0.122
Strassen,150,210,0:0:0.96
Strassen,150,213,0:0:0.96
Strassen,150,216,0:0:0.101
Strassen,150,219,0:0:0.95
Strassen,150,222,0:0:0.93
Strassen,150,225,0:0:0.96
Strassen,150,228,0:0:0.94
Strassen,150,231,0:0:0.106
Strassen,150,234,0:0:0.100
Strassen,150,237,0:0:0.95
Strassen,150,240,0:0:0.95
Strassen,150,243,0:0:0.98
Strassen,150,246,0:0:0.118
Strassen,150,249,0:0:0.99
Strassen,160,162,0:0:0.103
Strassen,160,165,0:0:0.104
Strassen,160,168,0:0:0.95
Strassen,160,171,0:0:0.97
Strassen,160,174,0:0:0.104
Strassen,160,177,0:0:0.129
Strassen,160,180,0:0:0.96
Strassen,160,183,0:0:0.95
Strassen,160,186,0:0:0.102
Strassen,160,189,0:0:0.105
Strassen,160,192,0:0:0.96
Strassen,160,195,0:0:0.94
Strassen,160,198,0:0:0.100
Strassen,160,201,0:0:0.96
Strassen,160,204,0:0:0.93
Strassen,160,207,0:0:0.94
Strassen,160,210,0:0:0.94
Strassen,160,213,0:0:0.97
Strassen,160,216,0:0:0.110
Strassen,160,219,0:0:0.93
Strassen,160,222,0:0:0.104
Strassen,160,225,0:0:0.96
Strassen,160,228,0:0:0.102
Strassen,160,231,0:0:0.97
Strassen,160,234,0:0:0.125
Strassen,160,237,0:0:0.98
Strassen,160,240,0:0:0.96
Strassen,160,243,0:0:0.98
Strassen,160,246,0:0:0.95
Strassen,160,249,0:0:0.96
Strassen,170,171,0:0:0.96
Strassen,170,174,0:0:0.93
Strassen,170,177,0:0:0.114
Strassen,170,180,0:0:0.101
Strassen,170,183,0:0:0.96
Strassen,170,186,0:0:0.118
Strassen,170,189,0:0:0.97
Strassen,170,192,0:0:0.97
Strassen,170,195,0:0:0.108
Strassen,170,198,0:0:0.97
Strassen,170,201,0:0:0.99
Strassen,170,204,0:0:0.97
Strassen,170,207,0:0:0.96
Strassen,170,210,0:0:0.97
Strassen,170,213,0:0:0.97
Strassen,170,216,0:0:0.102
Strassen,170,219,0:0:0.100
Strassen,170,222,0:0:0.99
Strassen,170,225,0:0:0.96
Strassen,170,228,0:0:0.135
Strassen,170,231,0:0:0.101
Strassen,170,234,0:0:0.108
Strassen,170,237,0:0:0.100
Strassen,170,240,0:0:0.96
Strassen,170,243,0:0:0.101
Strassen,170,246,0:0:0.93
Strassen,170,249,0:0:0.100
Strassen,180,183,0:0:0.102
Strassen,180,186,0:0:0.106
Strassen,180,189,0:0:0.101
Strassen,180,192,0:0:0.102
Strassen,180,195,0:0:0.95
Strassen,180,198,0:0:0.96
Strassen,180,201,0:0:0.99
Strassen,180,204,0:0:0.109
Strassen,180,207,0:0:0.107
Strassen,180,210,0:0:0.99
Strassen,180,213,0:0:0.98
Strassen,180,216,0:0:0.96
Strassen,180,219,0:0:0.94
Strassen,180,222,0:0:0.97
Strassen,180,225,0:0:0.108
Strassen,180,228,0:0:0.97
Strassen,180,231,0:0:0.106
Strassen,180,234,0:0:0.97
Strassen,180,237,0:0:0.101
Strassen,180,240,0:0:0.117
Strassen,180,243,0:0:0.102
Strassen,180,246,0:0:0.99
Strassen,180,249,0:0:0.97
Strassen,190,192,0:0:0.99
Strassen,190,195,0:0:0.97
Strassen,190,198,0:0:0.96
Strassen,190,201,0:0:0.96
Strassen,190,204,0:0:0.132
Strassen,190,207,0:0:0.98
Strassen,190,210,0:0:0.104
Strassen,190,213,0:0:0.106
Strassen,190,216,0:0:0.96
Strassen,190,219,0:0:0.98
Strassen,190,222,0:0:0.97
Strassen,190,225,0:0:0.95
Strassen,190,228,0:0:0.105
Strassen,190,231,0:0:0.98
Strassen,190,234,0:0:0.111
Strassen,190,237,0:0:0.99
Strassen,190,240,0:0:0.137
Strassen,190,243,0:0:0.108
Strassen,190,246,0:0:0.97
Strassen,190,249,0:0:0.97
Strassen,2,100,0:0:0.297
Strassen,2,101,0:0:0.298
Strassen,2,102,0:0:0.302
Strassen,2,103,0:0:0.278
Strassen,2,104,0:0:0.343
Strassen,2,105,0:0:0.297
Strassen,2,106,0:0:0.312
Strassen,2,107,0:0:0.280
Strassen,2,108,0:0:0.289
Strassen,2,109,0:0:0.292
Strassen,2,110,0:0:0.284
Strassen,2,111,0:0:0.295
Strassen,2,112,0:0:0.305
Strassen,2,113,0:0:0.282
Strassen,2,114,0:0:0.291
Strassen,2,115,0:0:0.291
Strassen,2,116,0:0:0.300
Strassen,2,117,0:0:0.296
Strassen,2,118,0:0:0.284
Strassen,2,119,0:0:0.306
Strassen,2,120,0:0:0.292
Strassen,2,121,0:0:0.281
Strassen,2,122,0:0:0.281
Strassen,2,123,0:0:0.293
Strassen,2,124,0:0:0.281
Strassen,2,125,0:0:0.283
Strassen,2,126,0:0:0.290
Strassen,2,127,0:0:0.294
Strassen,2,128,0:0:0.291
Strassen,2,129,0:0:1.1956
Strassen,2,132,0:0:2.2026
Strassen,2,135,0:0:2.2059
Strassen,2,138,0:0:2.2101
Strassen,2,141,0:0:2.2165
Strassen,2,144,0:0:2.2122
Strassen,2,147,0:0:2.2415
Strassen,2,150,0:0:2.2015
Strassen,2,153,0:0:2.2136
Strassen,2,156,0:0:2.2099
Strassen,2,159,0:0:2.2130
Strassen,2,162,0:0:2.2045
Strassen,2,165,0:0:2.2064
Strassen,2,168,0:0:2.2040
Strassen,2,171,0:0:2.2092
Strassen,2,174,0:0:2.2001
Strassen,2,177,0:0:2.2049
Strassen,2,180,0:0:2.2084
Strassen,2,183,0:0:2.2027
Strassen,2,186,0:0:2.2014
Strassen,2,189,0:0:2.2151
Strassen,2,192,0:0:2.2044
Strassen,2,195,0:0:2.2087
Strassen,2,198,0:0:2.2056
Strassen,2,201,0:0:2.2224
Strassen,2,204,0:0:2.2064
Strassen,2,207,0:0:2.2061
Strassen,2,210,0:0:2.2014
Strassen,2,213,0:0:2.2088
Strassen,2,216,0:0:2.2127
Strassen,2,219,0:0:2.2099
Strassen,2,222,0:0:2.2055
Strassen,2,225,0:0:2.2042
Strassen,2,228,0:0:2.2071
Strassen,2,231,0:0:2.2014
Strassen,2,234,0:0:1.1981
Strassen,2,237,0:0:2.2142
Strassen,2,240,0:0:2.2002
Strassen,2,243,0:0:2.2101
Strassen,2,246,0:0:2.2005
Strassen,2,249,0:0:2.2051
Strassen,2,30,0:0:0.10
Strassen,2,31,0:0:0.13
Strassen,2,32,0:0:0.11
Strassen,2,33,0:0:0.46
Strassen,2,34,0:0:0.44
Strassen,2,35,0:0:0.44
Strassen,2,36,0:0:0.49
Strassen,2,37,0:0:0.46
Strassen,2,38,0:0:0.44
Strassen,2,39,0:0:0.53
Strassen,2,40,0:0:0.48
Strassen,2,41,0:0:0.50
Strassen,2,42,0:0:0.46
Strassen,2,43,0:0:0.49
Strassen,2,44,0:0:0.99
Strassen,2,45,0:0:0.47
Strassen,2,46,0:0:0.59
Strassen,2,47,0:0:0.50
Strassen,2,48,0:0:0.45
Strassen,2,49,0:0:0.46
Strassen,2,50,0:0:0.42
Strassen,2,51,0:0:0.43
Strassen,2,52,0:0:0.58
Strassen,2,53,0:0:0.43
Strassen,2,54,0:0:0.45
Strassen,2,55,0:0:0.43
Strassen,2,56,0:0:0.43
Strassen,2,57,0:0:0.45
Strassen,2,58,0:0:0.46
Strassen,2,59,0:0:0.43
Strassen,2,60,0:0:0.50
Strassen,2,61,0:0:0.45
Strassen,2,62,0:0:0.42
Strassen,2,63,0:0:0.43
Strassen,2,64,0:0:0.42
Strassen,2,65,0:0:0.291
Strassen,2,66,0:0:0.297
Strassen,2,67,0:0:0.291
Strassen,2,68,0:0:0.281
Strassen,2,69,0:0:0.282
Strassen,2,70,0:0:0.285
Strassen,2,71,0:0:0.285
Strassen,2,72,0:0:0.295
Strassen,2,73,0:0:0.283
Strassen,2,74,0:0:0.287
Strassen,2,75,0:0:0.328
Strassen,2,76,0:0:0.281
Strassen,2,77,0:0:0.293
Strassen,2,78,0:0:0.283
Strassen,2,79,0:0:0.289
Strassen,2,80,0:0:0.299
Strassen,2,81,0:0:0.295
Strassen,2,82,0:0:0.295
Strassen,2,83,0:0:0.322
Strassen,2,84,0:0:0.280
Strassen,2,85,0:0:0.293
Strassen,2,86,0:0:0.299
Strassen,2,87,0:0:0.291
Strassen,2,88,0:0:0.294
Strassen,2,89,0:0:0.279
Strassen,2,90,0:0:0.288
Strassen,2,91,0:0:0.277
Strassen,2,92,0:0:0.287
Strassen,2,93,0:0:0.305
Strassen,2,94,0:0:0.278
Strassen,2,95,0:0:0.287
Strassen,2,96,0:0:0.292
Strassen,2,97,0:0:0.311
Strassen,2,98,0:0:0.305
Strassen,2,99,0:0:0.305
Strassen,20,100,0:0:0.21
Strassen,20,101,0:0:0.26
Strassen,20,102,0:0:0.21
Strassen,20,103,0:0:0.19
Strassen,20,104,0:0:0.29
Strassen,20,105,0:0:0.20
Strassen,20,106,0:0:0.19
Strassen,20,107,0:0:0.20
Strassen,20,108,0:0:0.19
Strassen,20,109,0:0:0.20
Strassen,20,110,0:0:0.20
Strassen,20,111,0:0:0.22
Strassen,20,112,0:0:0.19
Strassen,20,113,0:0:0.19
Strassen,20,114,0:0:0.24
Strassen,20,115,0:0:0.20
Strassen,20,116,0:0:0.20
Strassen,20,117,0:0:0.19
Strassen,20,118,0:0:0.20
Strassen,20,119,0:0:0.19
Strassen,20,120,0:0:0.19
Strassen,20,121,0:0:0.18
Strassen,20,122,0:0:0.20
Strassen,20,123,0:0:0.21
Strassen,20,124,0:0:0.21
Strassen,20,125,0:0:0.21
Strassen,20,126,0:0:0.24
Strassen,20,127,0:0:0.19
Strassen,20,128,0:0:0.21
Strassen,20,129,0:0:0.118
Strassen,20,132,0:0:0.120
Strassen,20,135,0:0:0.119
Strassen,20,138,0:0:0.116
Strassen,20,141,0:0:0.138
Strassen,20,144,0:0:0.119
Strassen,20,147,0:0:0.123
Strassen,20,150,0:0:0.119
Strassen,20,153,0:0:0.114
Strassen,20,156,0:0:0.116
Strassen,20,159,0:0:0.121
Strassen,20,162,0:0:0.122
Strassen,20,165,0:0:0.131
Strassen,20,168,0:0:0.114
Strassen,20,171,0:0:0.119
Strassen,20,174,0:0:0.115
Strassen,20,177,0:0:0.124
Strassen,20,180,0:0:0.137
Strassen,20,183,0:0:0.118
Strassen,20,186,0:0:0.122
Strassen,20,189,0:0:0.148
Strassen,20,192,0:0:0.132
Strassen,20,195,0:0:0.133
Strassen,20,198,0:0:0.156
Strassen,20,201,0:0:0.120
Strassen,20,204,0:0:0.120
Strassen,20,207,0:0:0.121
Strassen,20,210,0:0:0.113
Strassen,20,213,0:0:0.128
Strassen,20,216,0:0:0.170
Strassen,20,219,0:0:0.124
Strassen,20,222,0:0:0.137
Strassen,20,225,0:0:0.132
Strassen,20,228,0:0:0.119
Strassen,20,231,0:0:0.124
Strassen,20,234,0:0:0.123
Strassen,20,237,0:0:0.118
Strassen,20,240,0:0:0.119
Strassen,20,243,0:0:0.115
Strassen,20,246,0:0:0.118
Strassen,20,249,0:0:0.120
Strassen,20,30,0:0:0.2
Strassen,20,31,0:0:0.1
Strassen,20,32,0:0:0.1
Strassen,20,33,0:0:0.5
Strassen,20,34,0:0:0.5
Strassen,20,35,0:0:0.5
Strassen,20,36,0:0:0.5
Strassen,20,37,0:0:0.8
Strassen,20,38,0:0:0.9
Strassen,20,39,0:0:0.8
Strassen,20,40,0:0:0.12
Strassen,20,41,0:0:0.13
Strassen,20,42,0:0:0.7
Strassen,20,43,0:0:0.7
Strassen,20,44,0:0:0.8
Strassen,20,45,0:0:0.7
Strassen,20,46,0:0:0.7
Strassen,20,47,0:0:0.8
Strassen,20,48,0:0:0.8
Strassen,20,49,0:0:0.7
Strassen,20,50,0:0:0.5
Strassen,20,51,0:0:0.5
Strassen,20,52,0:0:0.5
Strassen,20,53,0:0:0.5
Strassen,20,54,0:0:0.7
Strassen,20,55,0:0:0.6
Strassen,20,56,0:0:0.7
Strassen,20,57,0:0:0.5
Strassen,20,58,0:0:0.6
Strassen,20,59,0:0:0.5
Strassen,20,60,0:0:0.5
Strassen,20,61,0:0:0.11
Strassen,20,62,0:0:0.5
Strassen,20,63,0:0:0.5
Strassen,20,64,0:0:0.5
Strassen,20,65,0:0:0.22
Strassen,20,66,0:0:0.22
Strassen,20,67,0:0:0.23
Strassen,20,68,0:0:0.33
Strassen,20,69,0:0:0.21
Strassen,20,70,0:0:0.20
Strassen,20,71,0:0:0.22
Strassen,20,72,0:0:0.22
Strassen,20,73,0:0:0.19
Strassen,20,74,0:0:0.19
Strassen,20,75,0:0:0.18
Strassen,20,76,0:0:0.24
Strassen,20,77,0:0:0.32
Strassen,20,78,0:0:0.19
Strassen,20,79,0:0:0.81
Strassen,20,80,0:0:0.19
Strassen,20,81,0:0:0.18
Strassen,20,82,0:0:0.19
Strassen,20,83,0:0:0.46
Strassen,20,84,0:0:0.19
Strassen,20,85,0:0:0.20
Strassen,20,86,0:0:0.20
Strassen,20,87,0:0:0.33
Strassen,20,88,0:0:0.23
Strassen,20,89,0:0:0.18
Strassen,20,90,0:0:0.19
Strassen,20,91,0:0:0.24
Strassen,20,92,0:0:0.19
Strassen,20,93,0:0:0.24
Strassen,20,94,0:0:0.20
Strassen,20,95,0:0:0.19
Strassen,20,96,0:0:0.20
Strassen,20,97,0:0:0.20
Strassen,20,98,0:0:0.20
Strassen,20,99,0:0:0.41
Strassen,200,201,0:0:0.95
Strassen,200,204,0:0:0.150
Strassen,200,207,0:0:0.96
Strassen,200,210,0:0:0.95
Strassen,200,213,0:0:0.104
Strassen,200,216,0:0:0.95
Strassen,200,219,0:0:0.104
Strassen,200,222,0:0:0.96
Strassen,200,225,0:0:0.95
Strassen,200,228,0:0:0.102
Strassen,200,231,0:0:0.111
Strassen,200,234,0:0:0.99
Strassen,200,237,0:0:0.110
Strassen,200,240,0:0:0.139
Strassen,200,243,0:0:0.98
Strassen,200,246,0:0:0.97
Strassen,200,249,0:0:0.97
Strassen,225,228,0:0:0.94
Strassen,225,231,0:0:0.117
Strassen,225,234,0:0:0.98
Strassen,225,237,0:0:0.102
Strassen,225,240,0:0:0.96
Strassen,225,243,0:0:0.97
Strassen,225,246,0:0:0.94
Strassen,225,249,0:0:0.99
Strassen,25,100,0:0:0.21
Strassen,25,101,0:0:0.19
Strassen,25,102,0:0:0.20
Strassen,25,103,0:0:0.20
Strassen,25,104,0:0:0.23
Strassen,25,105,0:0:0.23
Strassen,25,106,0:0:0.59
Strassen,25,107,0:0:0.20
Strassen,25,108,0:0:0.21
Strassen,25,109,0:0:0.19
Strassen,25,110,0:0:0.20
Strassen,25,111,0:0:0.20
Strassen,25,112,0:0:0.20
Strassen,25,113,0:0:0.26
Strassen,25,114,0:0:0.20
Strassen,25,115,0:0:0.20
Strassen,25,116,0:0:0.24
Strassen,25,117,0:0:0.21
Strassen,25,118,0:0:0.20
Strassen,25,119,0:0:0.20
Strassen,25,120,0:0:0.23
Strassen,25,121,0:0:0.21
Strassen,25,122,0:0:0.19
Strassen,25,123,0:0:0.21
Strassen,25,124,0:0:0.20
Strassen,25,125,0:0:0.23
Strassen,25,126,0:0:0.20
Strassen,25,127,0:0:0.27
Strassen,25,128,0:0:0.27
Strassen,25,129,0:0:0.116
Strassen,25,132,0:0:0.114
Strassen,25,135,0:0:0.118
Strassen,25,138,0:0:0.114
Strassen,25,141,0:0:0.132
Strassen,25,144,0:0:0.152
Strassen,25,147,0:0:0.135
Strassen,25,150,0:0:0.118
Strassen,25,153,0:0:0.127
Strassen,25,156,0:0:0.125
Strassen,25,159,0:0:0.136
Strassen,25,162,0:0:0.122
Strassen,25,165,0:0:0.138
Strassen,25,168,0:0:0.122
Strassen,25,171,0:0:0.144
Strassen,25,174,0:0:0.124
Strassen,25,177,0:0:0.116
Strassen,25,180,0:0:0.196
Strassen,25,183,0:0:0.124
Strassen,25,186,0:0:0.113
Strassen,25,189,0:0:0.116
Strassen,25,192,0:0:0.119
Strassen,25,195,0:0:0.180
Strassen,25,198,0:0:0.122
Strassen,25,201,0:0:0.155
Strassen,25,204,0:0:0.124
Strassen,25,207,0:0:0.148
Strassen,25,210,0:0:0.124
Strassen,25,213,0:0:0.117
Strassen,25,216,0:0:0.128
Strassen,25,219,0:0:0.121
Strassen,25,222,0:0:0.126
Strassen,25,225,0:0:0.141
Strassen,25,228,0:0:0.117
Strassen,25,231,0:0:0.123
Strassen,25,234,0:0:0.120
Strassen,25,237,0:0:0.123
Strassen,25,240,0:0:0.121
Strassen,25,243,0:0:0.113
Strassen,25,246,0:0:0.121
Strassen,25,249,0:0:0.139
Strassen,25,30,0:0:0.2
Strassen,25,31,0:0:0.1
