iterative,1,100,0:0:0.12
Strassen,25,32,0:0:0.1
Strassen,25,33,0:0:0.7
Strassen,25,34,0:0:0.5
Strassen,25,35,0:0:0.19
Strassen,25,36,0:0:0.10
Strassen,25,37,0:0:0.5
Strassen,25,38,0:0:0.7
Strassen,25,39,0:0:0.7
Strassen,25,40,0:0:0.7
Strassen,25,41,0:0:0.7
Strassen,25,42,0:0:0.7
Strassen,25,43,0:0:0.7
Strassen,25,44,0:0:0.7
Strassen,25,45,0:0:0.6
Strassen,25,46,0:0:0.7
Strassen,25,47,0:0:0.7
Strassen,25,48,0:0:0.7
Strassen,25,49,0:0:0.7
Strassen,25,50,0:0:0.5
Strassen,25,51,0:0:0.5
Strassen,25,52,0:0:0.5
Strassen,25,53,0:0:0.5
Strassen,25,54,0:0:0.5
Strassen,25,55,0:0:0.5
Strassen,25,56,0:0:0.5
Strassen,25,57,0:0:0.5
Strassen,25,58,0:0:0.11
Strassen,25,59,0:0:0.5
Strassen,25,60,0:0:0.5
Strassen,25,61,0:0:0.5
Strassen,25,62,0:0:0.11
Strassen,25,63,0:0:0.6
Strassen,25,64,0:0:0.5
Strassen,25,65,0:0:0.22
Strassen,25,66,0:0:0.27
Strassen,25,67,0:0:0.22
Strassen,25,68,0:0:0.27
Strassen,25,69,0:0:0.30
Strassen,25,70,0:0:0.22
Strassen,25,71,0:0:0.33
Strassen,25,72,0:0:0.20
Strassen,25,73,0:0:0.20
Strassen,25,74,0:0:0.19
Strassen,25,75,0:0:0.22
Strassen,25,76,0:0:0.18
Strassen,25,77,0:0:0.18
Strassen,25,78,0:0:0.18
Strassen,25,79,0:0:0.19
Strassen,25,80,0:0:0.21
Strassen,25,81,0:0:0.22
Strassen,25,82,0:0:0.22
Strassen,25,83,0:0:0.19
Strassen,25,84,0:0:0.63
Strassen,25,85,0:0:0.20
Strassen,25,86,0:0:0.21
Strassen,25,87,0:0:0.20
Strassen,25,88,0:0:0.19
Strassen,25,89,0:0:0.19
Strassen,25,90,0:0:0.44
Strassen,25,91,0:0:0.20
Strassen,25,92,0:0:0.22
Strassen,25,93,0:0:0.19
Strassen,25,94,0:0:0.20
Strassen,25,95,0:0:0.20
Strassen,25,96,0:0:0.20
Strassen,25,97,0:0:0.22
Strassen,25,98,0:0:0.25
Strassen,25,99,0:0:0.19
Strassen,3,100,0:0:0.282
Strassen,3,101,0:0:0.315
Strassen,3,102,0:0:0.353
Strassen,3,103,0:0:0.287
Strassen,3,104,0:0:0.312
Strassen,3,105,0:0:0.286
Strassen,3,106,0:0:0.326
Strassen,3,107,0:0:0.284
Strassen,3,108,0:0:0.289
Strassen,3,109,0:0:0.305
Strassen,3,110,0:0:0.288
Strassen,3,111,0:0:0.281
Strassen,3,112,0:0:0.306
Strassen,3,113,0:0:0.276
Strassen,3,114,0:0:0.290
Strassen,3,115,0:0:0.296
Strassen,3,116,0:0:0.294
Strassen,3,117,0:0:0.300
Strassen,3,118,0:0:0.313
Strassen,3,119,0:0:0.285
Strassen,3,120,0:0:0.298
Strassen,3,121,0:0:0.282
Strassen,3,122,0:0:0.294
Strassen,3,123,0:0:0.291
Strassen,3,124,0:0:0.285
Strassen,3,125,0:0:0.292
Strassen,3,126,0:0:0.286
Strassen,3,127,0:0:0.290
Strassen,3,128,0:0:0.290
Strassen,3,129,0:0:1.1974
Strassen,3,132,0:0:2.2028
Strassen,3,135,0:0:2.2055
Strassen,3,138,0:0:2.2026
Strassen,3,141,0:0:2.2244
Strassen,3,144,0:0:2.2174
Strassen,3,147,0:0:2.2169
Strassen,3,150,0:0:2.2034
Strassen,3,153,0:0:2.2196
Strassen,3,156,0:0:2.2106
Strassen,3,159,0:0:2.2072
Strassen,3,162,0:0:2.2085
Strassen,3,165,0:0:2.2018
Strassen,3,168,0:0:2.2095
Strassen,3,171,0:0:2.2092
Strassen,3,174,0:0:2.2026
Strassen,3,177,0:0:2.2009
Strassen,3,180,0:0:2.2049
Strassen,3,183,0:0:2.2104
Strassen,3,186,0:0:2.2086
Strassen,3,189,0:0:2.2069
Strassen,3,192,0:0:2.2153
Strassen,3,195,0:0:2.2123
Strassen,3,198,0:0:2.2134
Strassen,3,201,0:0:1.1993
Strassen,3,204,0:0:2.2126
Strassen,3,207,0:0:1.1981
Strassen,3,210,0:0:2.2031
Strassen,3,213,0:0:2.2066
Strassen,3,216,0:0:2.2108
Strassen,3,219,0:0:2.2042
Strassen,3,222,0:0:2.2081
Strassen,3,225,0:0:2.2088
Strassen,3,228,0:0:2.2108
Strassen,3,231,0:0:2.2063
Strassen,3,234,0:0:2.2052
Strassen,3,237,0:0:2.2085
Strassen,3,240,0:0:2.2137
Strassen,3,243,0:0:2.2017
Strassen,3,246,0:0:2.2017
Strassen,3,249,0:0:1.1969
Strassen,3,30,0:0:0.10
Strassen,3,31,0:0:0.10
Strassen,3,32,0:0:0.10
Strassen,3,33,0:0:0.50
Strassen,3,34,0:0:0.43
Strassen,3,35,0:0:0.57
Strassen,3,36,0:0:0.47
Strassen,3,37,0:0:0.58
Strassen,3,38,0:0:0.53
Strassen,3,39,0:0:0.57
Strassen,3,40,0:0:0.65
Strassen,3,41,0:0:0.53
Strassen,3,42,0:0:0.51
Strassen,3,43,0:0:0.52
Strassen,3,44,0:0:0.43
Strassen,3,45,0:0:0.73
Strassen,3,46,0:0:0.44
Strassen,3,47,0:0:0.47
Strassen,3,48,0:0:0.45
Strassen,3,49,0:0:0.49
Strassen,3,50,0:0:0.45
Strassen,3,51,0:0:0.43
Strassen,3,52,0:0:0.42
Strassen,3,53,0:0:0.46
Strassen,3,54,0:0:0.42
Strassen,3,55,0:0:0.83
Strassen,3,56,0:0:0.42
Strassen,3,57,0:0:0.44
Strassen,3,58,0:0:0.53
Strassen,3,59,0:0:0.42
Strassen,3,60,0:0:0.43
Strassen,3,61,0:0:0.57
Strassen,3,62,0:0:0.51
Strassen,3,63,0:0:0.47
Strassen,3,64,0:0:0.44
Strassen,3,65,0:0:0.285
Strassen,3,66,0:0:0.290
Strassen,3,67,0:0:0.313
Strassen,3,68,0:0:0.280
Strassen,3,69,0:0:0.289
Strassen,3,70,0:0:0.291
Strassen,3,71,0:0:0.304
Strassen,3,72,0:0:0.294
Strassen,3,73,0:0:0.306
Strassen,3,74,0:0:0.279
Strassen,3,75,0:0:0.363
Strassen,3,76,0:0:0.281
Strassen,3,77,0:0:0.312
Strassen,3,78,0:0:0.283
Strassen,3,79,0:0:0.296
Strassen,3,80,0:0:0.347
Strassen,3,81,0:0:0.291
Strassen,3,82,0:0:0.337
Strassen,3,83,0:0:0.296
Strassen,3,84,0:0:0.286
Strassen,3,85,0:0:0.311
Strassen,3,86,0:0:0.330
Strassen,3,87,0:0:0.286
Strassen,3,88,0:0:0.309
Strassen,3,89,0:0:0.291
Strassen,3,90,0:0:0.292
Strassen,3,91,0:0:0.287
Strassen,3,92,0:0:0.296
Strassen,3,93,0:0:0.310
Strassen,3,94,0:0:0.343
Strassen,3,95,0:0:0.293
Strassen,3,96,0:0:0.286
Strassen,3,97,0:0:0.358
Strassen,3,98,0:0:0.301
Strassen,3,99,0:0:0.356
Strassen,30,100,0:0:0.19
Strassen,30,101,0:0:0.23
Strassen,30,102,0:0:0.20
Strassen,30,103,0:0:0.21
Strassen,30,104,0:0:0.19
Strassen,30,105,0:0:0.22
Strassen,30,106,0:0:0.18
Strassen,30,107,0:0:0.18
Strassen,30,108,0:0:0.18
Strassen,30,109,0:0:0.19
Strassen,30,110,0:0:0.23
Strassen,30,111,0:0:0.19
Strassen,30,112,0:0:0.21
Strassen,30,113,0:0:0.22
Strassen,30,114,0:0:0.22
Strassen,30,115,0:0:0.20
Strassen,30,116,0:0:0.21
Strassen,30,117,0:0:0.20
Strassen,30,118,0:0:0.21
Strassen,30,119,0:0:0.20
Strassen,30,120,0:0:0.18
Strassen,30,121,0:0:0.20
Strassen,30,122,0:0:0.21
Strassen,30,123,0:0:0.21
Strassen,30,124,0:0:0.20
Strassen,30,125,0:0:0.20
Strassen,30,126,0:0:0.21
Strassen,30,127,0:0:0.22
Strassen,30,128,0:0:0.19
Strassen,30,129,0:0:0.116
Strassen,30,132,0:0:0.113
Strassen,30,135,0:0:0.153
Strassen,30,138,0:0:0.135
Strassen,30,141,0:0:0.155
Strassen,30,144,0:0:0.127
Strassen,30,147,0:0:0.117
Strassen,30,150,0:0:0.116
Strassen,30,153,0:0:0.139
Strassen,30,156,0:0:0.113
Strassen,30,159,0:0:0.122
Strassen,30,162,0:0:0.122
Strassen,30,165,0:0:0.154
Strassen,30,168,0:0:0.117
Strassen,30,171,0:0:0.140
Strassen,30,174,0:0:0.117
Strassen,30,177,0:0:0.121
Strassen,30,180,0:0:0.143
Strassen,30,183,0:0:0.154
Strassen,30,186,0:0:0.117
Strassen,30,189,0:0:0.118
Strassen,30,192,0:0:0.117
Strassen,30,195,0:0:0.121
Strassen,30,198,0:0:0.122
Strassen,30,201,0:0:0.132
Strassen,30,204,0:0:0.170
Strassen,30,207,0:0:0.153
Strassen,30,210,0:0:0.116
Strassen,30,213,0:0:0.115
Strassen,30,216,0:0:0.112
Strassen,30,219,0:0:0.122
Strassen,30,222,0:0:0.123
Strassen,30,225,0:0:0.149
Strassen,30,228,0:0:0.114
Strassen,30,231,0:0:0.120
Strassen,30,234,0:0:0.130
Strassen,30,237,0:0:0.112
Strassen,30,240,0:0:0.118
Strassen,30,243,0:0:0.113
Strassen,30,246,0:0:0.136
Strassen,30,249,0:0:0.115
Strassen,30,31,0:0:0.2
Strassen,30,32,0:0:0.2
Strassen,30,33,0:0:0.5
Strassen,30,34,0:0:0.7
Strassen,30,35,0:0:0.5
Strassen,30,36,0:0:0.5
Strassen,30,37,0:0:0.5
Strassen,30,38,0:0:0.7
Strassen,30,39,0:0:0.7
Strassen,30,40,0:0:0.7
Strassen,30,41,0:0:0.7
Strassen,30,42,0:0:0.10
Strassen,30,43,0:0:0.9
Strassen,30,44,0:0:0.38
Strassen,30,45,0:0:0.9
Strassen,30,46,0:0:0.9
Strassen,30,47,0:0:0.7
Strassen,30,48,0:0:0.6
Strassen,30,49,0:0:0.6
Strassen,30,50,0:0:0.5
Strassen,30,51,0:0:0.5
Strassen,30,52,0:0:0.5
Strassen,30,53,0:0:0.5
Strassen,30,54,0:0:0.19
Strassen,30,55,0:0:0.6
Strassen,30,56,0:0:0.10
Strassen,30,57,0:0:0.5
Strassen,30,58,0:0:0.5
Strassen,30,59,0:0:0.5
Strassen,30,60,0:0:0.5
Strassen,30,61,0:0:0.5
Strassen,30,62,0:0:0.11
Strassen,30,63,0:0:0.5
Strassen,30,64,0:0:0.7
Strassen,30,65,0:0:0.19
Strassen,30,66,0:0:0.28
Strassen,30,67,0:0:0.21
Strassen,30,68,0:0:0.21
Strassen,30,69,0:0:0.20
Strassen,30,70,0:0:0.23
Strassen,30,71,0:0:0.26
Strassen,30,72,0:0:0.20
Strassen,30,73,0:0:0.20
Strassen,30,74,0:0:0.30
Strassen,30,75,0:0:0.18
Strassen,30,76,0:0:0.19
Strassen,30,77,0:0:0.18
Strassen,30,78,0:0:0.19
Strassen,30,79,0:0:0.19
Strassen,30,80,0:0:0.19
Strassen,30,81,0:0:0.21
Strassen,30,82,0:0:0.19
Strassen,30,83,0:0:0.19
Strassen,30,84,0:0:0.20
Strassen,30,85,0:0:0.19
Strassen,30,86,0:0:0.19
Strassen,30,87,0:0:0.21
Strassen,30,88,0:0:0.61
Strassen,30,89,0:0:0.20
Strassen,30,90,0:0:0.20
Strassen,30,91,0:0:0.20
Strassen,30,92,0:0:0.25
Strassen,30,93,0:0:0.19
Strassen,30,94,0:0:0.18
Strassen,30,95,0:0:0.27
Strassen,30,96,0:0:0.21
Strassen,30,97,0:0:0.20
Strassen,30,98,0:0:0.19
Strassen,30,99,0:0:0.23
Strassen,35,100,0:0:0.21
Strassen,35,101,0:0:0.16
Strassen,35,102,0:0:0.20
Strassen,35,103,0:0:0.17
Strassen,35,104,0:0:0.17
Strassen,35,105,0:0:0.33
Strassen,35,106,0:0:0.24
Strassen,35,107,0:0:0.16
Strassen,35,108,0:0:0.16
Strassen,35,109,0:0:0.16
Strassen,35,110,0:0:0.16
Strassen,35,111,0:0:0.22
Strassen,35,112,0:0:0.15
Strassen,35,113,0:0:0.21
Strassen,35,114,0:0:0.20
Strassen,35,115,0:0:0.16
Strassen,35,116,0:0:0.17
Strassen,35,117,0:0:0.16
Strassen,35,118,0:0:0.17
Strassen,35,119,0:0:0.19
Strassen,35,120,0:0:0.16
Strassen,35,121,0:0:0.16
Strassen,35,122,0:0:0.16
Strassen,35,123,0:0:0.16
Strassen,35,124,0:0:0.16
Strassen,35,125,0:0:0.18
Strassen,35,126,0:0:0.16
Strassen,35,127,0:0:0.17
Strassen,35,128,0:0:0.16
Strassen,35,129,0:0:0.102
Strassen,35,132,0:0:0.92
Strassen,35,135,0:0:0.83
Strassen,35,138,0:0:0.98
Strassen,35,141,0:0:0.88
Strassen,35,144,0:0:0.88
Strassen,35,147,0:0:0.101
Strassen,35,150,0:0:0.89
Strassen,35,153,0:0:0.105
Strassen,35,156,0:0:0.97
Strassen,35,159,0:0:0.90
Strassen,35,162,0:0:0.93
Strassen,35,165,0:0:0.89
Strassen,35,168,0:0:0.90
Strassen,35,171,0:0:0.130
Strassen,35,174,0:0:0.105
Strassen,35,177,0:0:0.108
Strassen,35,180,0:0:0.89
Strassen,35,183,0:0:0.148
Strassen,35,186,0:0:0.89
Strassen,35,189,0:0:0.87
Strassen,35,192,0:0:0.86
Strassen,35,195,0:0:0.89
Strassen,35,198,0:0:0.88
Strassen,35,201,0:0:0.87
Strassen,35,204,0:0:0.120
Strassen,35,207,0:0:0.143
Strassen,35,210,0:0:0.88
Strassen,35,213,0:0:0.87
Strassen,35,216,0:0:0.86
Strassen,35,219,0:0:0.94
Strassen,35,222,0:0:0.97
Strassen,35,225,0:0:0.124
Strassen,35,228,0:0:0.90
Strassen,35,231,0:0:0.113
Strassen,35,234,0:0:0.93
Strassen,35,237,0:0:0.88
Strassen,35,240,0:0:0.92
Strassen,35,243,0:0:0.91
Strassen,35,246,0:0:0.89
Strassen,35,249,0:0:0.87
Strassen,35,36,0:0:0.6
Strassen,35,37,0:0:0.6
Strassen,35,38,0:0:0.6
Strassen,35,39,0:0:0.6
Strassen,35,40,0:0:0.5
Strassen,35,41,0:0:0.6
Strassen,35,42,0:0:0.5
Strassen,35,43,0:0:0.5
Strassen,35,44,0:0:0.5
Strassen,35,45,0:0:0.6
Strassen,35,46,0:0:0.7
Strassen,35,47,0:0:0.8
Strassen,35,48,0:0:0.8
Strassen,35,49,0:0:0.7
Strassen,35,50,0:0:0.5
Strassen,35,51,0:0:0.5
Strassen,35,52,0:0:0.6
Strassen,35,53,0:0:0.9
Strassen,35,54,0:0:0.6
Strassen,35,55,0:0:0.9
Strassen,35,56,0:0:0.6
Strassen,35,57,0:0:0.6
Strassen,35,58,0:0:0.5
Strassen,35,59,0:0:0.7
Strassen,35,60,0:0:0.8
Strassen,35,61,0:0:0.9
Strassen,35,62,0:0:0.8
Strassen,35,63,0:0:0.7
Strassen,35,64,0:0:0.5
Strassen,35,65,0:0:0.18
Strassen,35,66,0:0:0.17
Strassen,35,67,0:0:0.17
Strassen,35,68,0:0:0.20
Strassen,35,69,0:0:0.24
Strassen,35,70,0:0:0.22
Strassen,35,71,0:0:0.31
Strassen,35,72,0:0:0.23
Strassen,35,73,0:0:0.18
Strassen,35,74,0:0:0.16
Strassen,35,75,0:0:0.15
Strassen,35,76,0:0:0.15
Strassen,35,77,0:0:0.16
Strassen,35,78,0:0:0.52
Strassen,35,79,0:0:0.16
Strassen,35,80,0:0:0.15
Strassen,35,81,0:0:0.32
Strassen,35,82,0:0:0.16
Strassen,35,83,0:0:0.17
Strassen,35,84,0:0:0.16
Strassen,35,85,0:0:0.15
Strassen,35,86,0:0:0.46
Strassen,35,87,0:0:0.21
Strassen,35,88,0:0:0.16
Strassen,35,89,0:0:0.28
Strassen,35,90,0:0:0.26
Strassen,35,91,0:0:0.16
Strassen,35,92,0:0:0.16
Strassen,35,93,0:0:0.16
Strassen,35,94,0:0:0.16
Strassen,35,95,0:0:0.16
Strassen,35,96,0:0:0.15
Strassen,35,97,0:0:0.74
Strassen,35,98,0:0:0.17
Strassen,35,99,0:0:0.19
Strassen,4,100,0:0:0.78
Strassen,4,101,0:0:0.80
Strassen,4,102,0:0:0.78
Strassen,4,103,0:0:0.83
Strassen,4,104,0:0:0.88
Strassen,4,105,0:0:0.80
Strassen,4,106,0:0:0.104
Strassen,4,107,0:0:0.81
Strassen,4,108,0:0:0.76
Strassen,4,109,0:0:0.79
Strassen,4,110,0:0:0.78
Strassen,4,111,0:0:0.82
Strassen,4,112,0:0:0.76
Strassen,4,113,0:0:0.76
Strassen,4,114,0:0:0.98
Strassen,4,115,0:0:0.77
Strassen,4,116,0:0:0.86
Strassen,4,117,0:0:0.76
Strassen,4,118,0:0:0.80
Strassen,4,119,0:0:0.84
Strassen,4,120,0:0:0.79
Strassen,4,121,0:0:0.79
Strassen,4,122,0:0:0.84
Strassen,4,123,0:0:0.78
Strassen,4,124,0:0:0.76
Strassen,4,125,0:0:0.75
Strassen,4,126,0:0:0.83
Strassen,4,127,0:0:0.78
Strassen,4,128,0:0:0.77
Strassen,4,129,0:0:0.558
Strassen,4,132,0:0:0.578
Strassen,4,135,0:0:0.557
Strassen,4,138,0:0:0.553
Strassen,4,141,0:0:0.567
Strassen,4,144,0:0:0.552
Strassen,4,147,0:0:0.534
Strassen,4,150,0:0:0.551
Strassen,4,153,0:0:0.569
Strassen,4,156,0:0:0.557
Strassen,4,159,0:0:0.601
Strassen,4,162,0:0:0.549
Strassen,4,165,0:0:0.553
Strassen,4,168,0:0:0.527
Strassen,4,171,0:0:0.530
Strassen,4,174,0:0:0.568
Strassen,4,177,0:0:0.544
Strassen,4,180,0:0:0.574
Strassen,4,183,0:0:0.542
Strassen,4,186,0:0:0.590
Strassen,4,189,0:0:0.527
Strassen,4,192,0:0:0.538
Strassen,4,195,0:0:0.527
Strassen,4,198,0:0:0.626
Strassen,4,201,0:0:0.579
Strassen,4,204,0:0:0.541
Strassen,4,207,0:0:0.565
Strassen,4,210,0:0:0.546
Strassen,4,213,0:0:0.626
Strassen,4,216,0:0:0.578
Strassen,4,219,0:0:0.548
Strassen,4,222,0:0:0.553
Strassen,4,225,0:0:0.532
Strassen,4,228,0:0:0.536
Strassen,4,231,0:0:0.565
Strassen,4,234,0:0:0.539
Strassen,4,237,0:0:0.604
Strassen,4,240,0:0:0.566
Strassen,4,243,0:0:0.536
Strassen,4,246,0:0:0.534
Strassen,4,249,0:0:0.543
Strassen,4,30,0:0:0.4
Strassen,4,31,0:0:0.3
Strassen,4,32,0:0:0.3
Strassen,4,33,0:0:0.15
Strassen,4,34,0:0:0.16
Strassen,4,35,0:0:0.16
Strassen,4,36,0:0:0.16
Strassen,4,37,0:0:0.16
Strassen,4,38,0:0:0.16
Strassen,4,39,0:0:0.16
Strassen,4,40,0:0:0.15
Strassen,4,41,0:0:0.16
Strassen,4,42,0:0:0.16
Strassen,4,43,0:0:0.15
Strassen,4,44,0:0:0.36
Strassen,4,45,0:0:0.15
Strassen,4,46,0:0:0.16
Strassen,4,47,0:0:0.15
Strassen,4,48,0:0:0.15
Strassen,4,49,0:0:0.17
Strassen,4,50,0:0:0.15
Strassen,4,51,0:0:0.13
Strassen,4,52,0:0:0.13
Strassen,4,53,0:0:0.16
Strassen,4,54,0:0:0.16
Strassen,4,55,0:0:0.16
Strassen,4,56,0:0:0.14
Strassen,4,57,0:0:0.14
Strassen,4,58,0:0:0.16
Strassen,4,59,0:0:0.16
Strassen,4,60,0:0:0.19
Strassen,4,61,0:0:0.13
Strassen,4,62,0:0:0.14
Strassen,4,63,0:0:0.14
Strassen,4,64,0:0:0.15
Strassen,4,65,0:0:0.81
Strassen,4,66,0:0:0.86
Strassen,4,67,0:0:0.87
Strassen,4,68,0:0:0.82
Strassen,4,69,0:0:0.83
Strassen,4,70,0:0:0.80
Strassen,4,71,0:0:0.82
Strassen,4,72,0:0:0.80
Strassen,4,73,0:0:0.82
Strassen,4,74,0:0:0.80
Strassen,4,75,0:0:0.96
Strassen,4,76,0:0:0.79
Strassen,4,77,0:0:0.79
Strassen,4,78,0:0:0.78
Strassen,4,79,0:0:0.77
Strassen,4,80,0:0:0.78
Strassen,4,81,0:0:0.81
Strassen,4,82,0:0:0.83
Strassen,4,83,0:0:0.79
Strassen,4,84,0:0:0.84
Strassen,4,85,0:0:0.80
Strassen,4,86,0:0:0.88
Strassen,4,87,0:0:0.81
Strassen,4,88,0:0:0.89
Strassen,4,89,0:0:0.78
Strassen,4,90,0:0:0.78
Strassen,4,91,0:0:0.77
Strassen,4,92,0:0:0.79
Strassen,4,93,0:0:0.78
Strassen,4,94,0:0:0.78
Strassen,4,95,0:0:0.78
Strassen,4,96,0:0:0.83
Strassen,4,97,0:0:0.113
Strassen,4,98,0:0:0.83
Strassen,4,99,0:0:0.77
Strassen,40,100,0:0:0.17
Strassen,40,101,0:0:0.16
Strassen,40,102,0:0:0.16
Strassen,40,103,0:0:0.18
Strassen,40,104,0:0:0.34
Strassen,40,105,0:0:0.17
Strassen,40,106,0:0:0.16
Strassen,40,107,0:0:0.15
Strassen,40,108,0:0:0.16
Strassen,40,109,0:0:0.17
Strassen,40,110,0:0:0.16
Strassen,40,111,0:0:0.16
Strassen,40,112,0:0:0.16
Strassen,40,113,0:0:0.16
Strassen,40,114,0:0:0.16
Strassen,40,115,0:0:0.15
Strassen,40,116,0:0:0.18
Strassen,40,117,0:0:0.17
Strassen,40,118,0:0:0.17
Strassen,40,119,0:0:0.22
Strassen,40,120,0:0:0.16
Strassen,40,121,0:0:0.21
Strassen,40,122,0:0:0.16
Strassen,40,123,0:0:0.18
Strassen,40,124,0:0:0.16
Strassen,40,125,0:0:0.16
Strassen,40,126,0:0:0.16
Strassen,40,127,0:0:0.18
Strassen,40,128,0:0:0.16
Strassen,40,129,0:0:0.88
Strassen,40,132,0:0:0.99
Strassen,40,135,0:0:0.91
Strassen,40,138,0:0:0.95
Strassen,40,141,0:0:0.88
Strassen,40,144,0:0:0.97
Strassen,40,147,0:0:0.94
Strassen,40,150,0:0:0.84
Strassen,40,153,0:0:0.86
Strassen,40,156,0:0:0.99
Strassen,40,159,0:0:0.92
Strassen,40,162,0:0:0.84
Strassen,40,165,0:0:0.90
Strassen,40,168,0:0:0.108
Strassen,40,171,0:0:0.91
Strassen,40,174,0:0:0.128
Strassen,40,177,0:0:0.111
Strassen,40,180,0:0:0.97
Strassen,40,183,0:0:0.88
Strassen,40,186,0:0:0.140
Strassen,40,189,0:0:0.98
Strassen,40,192,0:0:0.84
Strassen,40,195,0:0:0.85
Strassen,40,198,0:0:0.87
Strassen,40,201,0:0:0.95
Strassen,40,204,0:0:0.128
Strassen,40,207,0:0:0.88
Strassen,40,210,0:0:0.96
Strassen,40,213,0:0:0.89
Strassen,40,216,0:0:0.99
Strassen,40,219,0:0:0.89
Strassen,40,222,0:0:0.88
Strassen,40,225,0:0:0.85
Strassen,40,228,0:0:0.103
Strassen,40,231,0:0:0.89
Strassen,40,234,0:0:0.94
