iterative,1,100,0:0:0.12
Strassen,40,237,0:0:0.90
Strassen,40,240,0:0:0.91
Strassen,40,243,0:0:0.102
Strassen,40,246,0:0:0.87
Strassen,40,249,0:0:0.99
Strassen,40,41,0:0:0.5
Strassen,40,42,0:0:0.10
Strassen,40,43,0:0:0.8
Strassen,40,44,0:0:0.5
Strassen,40,45,0:0:0.5
Strassen,40,46,0:0:0.8
Strassen,40,47,0:0:0.7
Strassen,40,48,0:0:0.7
Strassen,40,49,0:0:0.7
Strassen,40,50,0:0:0.5
Strassen,40,51,0:0:0.5
Strassen,40,52,0:0:0.5
Strassen,40,53,0:0:0.5
Strassen,40,54,0:0:0.8
Strassen,40,55,0:0:0.5
Strassen,40,56,0:0:0.5
Strassen,40,57,0:0:0.5
Strassen,40,58,0:0:0.5
Strassen,40,59,0:0:0.5
Strassen,40,60,0:0:0.5
Strassen,40,61,0:0:0.5
Strassen,40,62,0:0:0.5
Strassen,40,63,0:0:0.5
Strassen,40,64,0:0:0.5
Strassen,40,65,0:0:0.18
Strassen,40,66,0:0:0.17
Strassen,40,67,0:0:0.17
Strassen,40,68,0:0:0.19
Strassen,40,69,0:0:0.19
Strassen,40,70,0:0:0.18
Strassen,40,71,0:0:0.18
Strassen,40,72,0:0:0.22
Strassen,40,73,0:0:0.17
Strassen,40,74,0:0:0.16
Strassen,40,75,0:0:0.16
Strassen,40,76,0:0:0.15
Strassen,40,77,0:0:0.16
Strassen,40,78,0:0:0.16
Strassen,40,79,0:0:0.19
Strassen,40,80,0:0:0.15
Strassen,40,81,0:0:0.24
Strassen,40,82,0:0:0.18
Strassen,40,83,0:0:0.19
Strassen,40,84,0:0:0.15
Strassen,40,85,0:0:0.23
Strassen,40,86,0:0:0.15
Strassen,40,87,0:0:0.17
Strassen,40,88,0:0:0.16
Strassen,40,89,0:0:0.18
Strassen,40,90,0:0:0.19
Strassen,40,91,0:0:0.93
Strassen,40,92,0:0:0.15
Strassen,40,93,0:0:0.16
Strassen,40,94,0:0:0.16
Strassen,40,95,0:0:0.15
Strassen,40,96,0:0:0.16
Strassen,40,97,0:0:0.16
Strassen,40,98,0:0:0.15
Strassen,40,99,0:0:0.34
Strassen,45,100,0:0:0.16
Strassen,45,101,0:0:0.16
Strassen,45,102,0:0:0.15
Strassen,45,103,0:0:0.17
Strassen,45,104,0:0:0.17
Strassen,45,105,0:0:0.17
Strassen,45,106,0:0:0.17
Strassen,45,107,0:0:0.17
Strassen,45,108,0:0:0.15
Strassen,45,109,0:0:0.16
Strassen,45,110,0:0:0.18
Strassen,45,111,0:0:0.17
Strassen,45,112,0:0:0.16
Strassen,45,113,0:0:0.15
Strassen,45,114,0:0:0.16
Strassen,45,115,0:0:0.16
Strassen,45,116,0:0:0.17
Strassen,45,117,0:0:0.17
Strassen,45,118,0:0:0.17
Strassen,45,119,0:0:0.19
Strassen,45,120,0:0:0.29
Strassen,45,121,0:0:0.16
Strassen,45,122,0:0:0.17
Strassen,45,123,0:0:0.18
Strassen,45,124,0:0:0.17
Strassen,45,125,0:0:0.16
Strassen,45,126,0:0:0.17
Strassen,45,127,0:0:0.18
Strassen,45,128,0:0:0.16
Strassen,45,129,0:0:0.91
Strassen,45,132,0:0:0.84
Strassen,45,135,0:0:0.88
Strassen,45,138,0:0:0.87
Strassen,45,141,0:0:0.90
Strassen,45,144,0:0:0.100
Strassen,45,147,0:0:0.89
Strassen,45,150,0:0:0.100
Strassen,45,153,0:0:0.91
Strassen,45,156,0:0:0.98
Strassen,45,159,0:0:0.91
Strassen,45,162,0:0:0.91
Strassen,45,165,0:0:0.92
Strassen,45,168,0:0:0.87
Strassen,45,171,0:0:0.97
Strassen,45,174,0:0:0.95
Strassen,45,177,0:0:0.106
Strassen,45,180,0:0:0.92
Strassen,45,183,0:0:0.84
Strassen,45,186,0:0:0.145
Strassen,45,189,0:0:0.125
Strassen,45,192,0:0:0.87
Strassen,45,195,0:0:0.94
Strassen,45,198,0:0:0.95
Strassen,45,201,0:0:0.88
Strassen,45,204,0:0:0.95
Strassen,45,207,0:0:0.93
Strassen,45,210,0:0:0.91
Strassen,45,213,0:0:0.86
Strassen,45,216,0:0:0.89
Strassen,45,219,0:0:0.95
Strassen,45,222,0:0:0.93
Strassen,45,225,0:0:0.92
Strassen,45,228,0:0:0.87
Strassen,45,231,0:0:0.96
Strassen,45,234,0:0:0.91
Strassen,45,237,0:0:0.87
Strassen,45,240,0:0:0.89
Strassen,45,243,0:0:0.86
Strassen,45,246,0:0:0.86
Strassen,45,249,0:0:0.94
Strassen,45,46,0:0:0.8
Strassen,45,47,0:0:0.7
Strassen,45,48,0:0:0.8
Strassen,45,49,0:0:0.9
Strassen,45,50,0:0:0.5
Strassen,45,51,0:0:0.24
Strassen,45,52,0:0:0.5
Strassen,45,53,0:0:0.13
Strassen,45,54,0:0:0.6
Strassen,45,55,0:0:0.5
Strassen,45,56,0:0:0.6
Strassen,45,57,0:0:0.5
Strassen,45,58,0:0:0.6
Strassen,45,59,0:0:0.5
Strassen,45,60,0:0:0.8
Strassen,45,61,0:0:0.26
Strassen,45,62,0:0:0.5
Strassen,45,63,0:0:0.5
Strassen,45,64,0:0:0.5
Strassen,45,65,0:0:0.17
Strassen,45,66,0:0:0.17
Strassen,45,67,0:0:0.17
Strassen,45,68,0:0:0.29
Strassen,45,69,0:0:0.29
Strassen,45,70,0:0:0.22
Strassen,45,71,0:0:0.20
Strassen,45,72,0:0:0.19
Strassen,45,73,0:0:0.19
Strassen,45,74,0:0:0.18
Strassen,45,75,0:0:0.16
Strassen,45,76,0:0:0.16
Strassen,45,77,0:0:0.17
Strassen,45,78,0:0:0.18
Strassen,45,79,0:0:0.18
Strassen,45,80,0:0:0.16
Strassen,45,81,0:0:0.16
Strassen,45,82,0:0:0.16
Strassen,45,83,0:0:0.16
Strassen,45,84,0:0:0.16
Strassen,45,85,0:0:0.17
Strassen,45,86,0:0:0.50
Strassen,45,87,0:0:0.18
Strassen,45,88,0:0:0.17
Strassen,45,89,0:0:0.16
Strassen,45,90,0:0:0.19
Strassen,45,91,0:0:0.16
Strassen,45,92,0:0:0.15
Strassen,45,93,0:0:0.18
Strassen,45,94,0:0:0.16
Strassen,45,95,0:0:0.17
Strassen,45,96,0:0:0.16
Strassen,45,97,0:0:0.15
Strassen,45,98,0:0:0.16
Strassen,45,99,0:0:0.16
Strassen,5,100,0:0:0.87
Strassen,5,101,0:0:0.76
Strassen,5,102,0:0:0.81
Strassen,5,103,0:0:0.109
Strassen,5,104,0:0:0.79
Strassen,5,105,0:0:0.101
Strassen,5,106,0:0:0.101
Strassen,5,107,0:0:0.100
Strassen,5,108,0:0:0.78
Strassen,5,109,0:0:0.80
Strassen,5,110,0:0:0.83
Strassen,5,111,0:0:0.84
Strassen,5,112,0:0:0.80
Strassen,5,113,0:0:0.82
Strassen,5,114,0:0:0.77
Strassen,5,115,0:0:0.80
Strassen,5,116,0:0:0.77
Strassen,5,117,0:0:0.81
Strassen,5,118,0:0:0.78
Strassen,5,119,0:0:0.89
Strassen,5,120,0:0:0.76
Strassen,5,121,0:0:0.77
Strassen,5,122,0:0:0.75
Strassen,5,123,0:0:0.81
Strassen,5,124,0:0:0.77
Strassen,5,125,0:0:0.84
Strassen,5,126,0:0:0.80
Strassen,5,127,0:0:0.82
Strassen,5,128,0:0:0.80
Strassen,5,129,0:0:0.535
Strassen,5,132,0:0:0.549
Strassen,5,135,0:0:0.529
Strassen,5,138,0:0:0.606
Strassen,5,141,0:0:0.645
Strassen,5,144,0:0:0.584
Strassen,5,147,0:0:0.567
Strassen,5,150,0:0:0.560
Strassen,5,153,0:0:0.601
Strassen,5,156,0:0:0.533
Strassen,5,159,0:0:0.617
Strassen,5,162,0:0:0.560
Strassen,5,165,0:0:0.608
Strassen,5,168,0:0:0.567
Strassen,5,171,0:0:0.556
Strassen,5,174,0:0:0.557
Strassen,5,177,0:0:0.602
Strassen,5,180,0:0:0.591
Strassen,5,183,0:0:0.585
Strassen,5,186,0:0:0.525
Strassen,5,189,0:0:0.546
Strassen,5,192,0:0:0.591
Strassen,5,195,0:0:0.584
Strassen,5,198,0:0:0.566
Strassen,5,201,0:0:0.583
Strassen,5,204,0:0:0.578
Strassen,5,207,0:0:0.535
Strassen,5,210,0:0:0.553
Strassen,5,213,0:0:0.536
Strassen,5,216,0:0:0.622
Strassen,5,219,0:0:0.573
Strassen,5,222,0:0:0.543
Strassen,5,225,0:0:0.564
Strassen,5,228,0:0:0.583
Strassen,5,231,0:0:0.561
Strassen,5,234,0:0:0.530
Strassen,5,237,0:0:0.576
Strassen,5,240,0:0:0.546
Strassen,5,243,0:0:0.530
Strassen,5,246,0:0:0.561
Strassen,5,249,0:0:0.536
Strassen,5,30,0:0:0.4
Strassen,5,31,0:0:0.5
Strassen,5,32,0:0:0.3
Strassen,5,33,0:0:0.17
Strassen,5,34,0:0:0.15
Strassen,5,35,0:0:0.16
Strassen,5,36,0:0:0.17
Strassen,5,37,0:0:0.18
Strassen,5,38,0:0:0.16
Strassen,5,39,0:0:0.18
Strassen,5,40,0:0:0.16
Strassen,5,41,0:0:0.16
Strassen,5,42,0:0:0.15
Strassen,5,43,0:0:0.42
Strassen,5,44,0:0:0.14
Strassen,5,45,0:0:0.15
Strassen,5,46,0:0:0.15
Strassen,5,47,0:0:0.16
Strassen,5,48,0:0:0.19
Strassen,5,49,0:0:0.18
Strassen,5,50,0:0:0.13
Strassen,5,51,0:0:0.17
Strassen,5,52,0:0:0.13
Strassen,5,53,0:0:0.17
Strassen,5,54,0:0:0.14
Strassen,5,55,0:0:0.18
Strassen,5,56,0:0:0.17
Strassen,5,57,0:0:0.25
Strassen,5,58,0:0:0.14
Strassen,5,59,0:0:0.16
Strassen,5,60,0:0:0.14
Strassen,5,61,0:0:0.15
Strassen,5,62,0:0:0.15
Strassen,5,63,0:0:0.16
Strassen,5,64,0:0:0.26
Strassen,5,65,0:0:0.79
Strassen,5,66,0:0:0.81
Strassen,5,67,0:0:0.83
Strassen,5,68,0:0:0.81
Strassen,5,69,0:0:0.101
Strassen,5,70,0:0:0.98
Strassen,5,71,0:0:0.84
Strassen,5,72,0:0:0.85
Strassen,5,73,0:0:0.82
Strassen,5,74,0:0:0.133
Strassen,5,75,0:0:0.82
Strassen,5,76,0:0:0.88
Strassen,5,77,0:0:0.82
Strassen,5,78,0:0:0.78
Strassen,5,79,0:0:0.79
Strassen,5,80,0:0:0.76
Strassen,5,81,0:0:0.102
Strassen,5,82,0:0:0.79
Strassen,5,83,0:0:0.112
Strassen,5,84,0:0:0.78
Strassen,5,85,0:0:0.84
Strassen,5,86,0:0:0.78
Strassen,5,87,0:0:0.84
Strassen,5,88,0:0:0.86
Strassen,5,89,0:0:0.85
Strassen,5,90,0:0:0.82
Strassen,5,91,0:0:0.86
Strassen,5,92,0:0:0.81
Strassen,5,93,0:0:0.83
Strassen,5,94,0:0:0.99
Strassen,5,95,0:0:0.77
Strassen,5,96,0:0:0.86
Strassen,5,97,0:0:0.77
Strassen,5,98,0:0:0.79
Strassen,5,99,0:0:0.78
Strassen,50,100,0:0:0.18
Strassen,50,101,0:0:0.18
Strassen,50,102,0:0:0.17
Strassen,50,103,0:0:0.22
Strassen,50,104,0:0:0.17
Strassen,50,105,0:0:0.18
Strassen,50,106,0:0:0.16
Strassen,50,107,0:0:0.21
Strassen,50,108,0:0:0.16
Strassen,50,109,0:0:0.17
Strassen,50,110,0:0:0.16
Strassen,50,111,0:0:0.17
Strassen,50,112,0:0:0.17
Strassen,50,113,0:0:0.24
Strassen,50,114,0:0:0.26
Strassen,50,115,0:0:0.15
Strassen,50,116,0:0:0.19
Strassen,50,117,0:0:0.20
Strassen,50,118,0:0:0.17
Strassen,50,119,0:0:0.19
Strassen,50,120,0:0:0.16
Strassen,50,121,0:0:0.17
Strassen,50,122,0:0:0.16
Strassen,50,123,0:0:0.18
Strassen,50,124,0:0:0.17
Strassen,50,125,0:0:0.19
Strassen,50,126,0:0:0.17
Strassen,50,127,0:0:0.19
Strassen,50,128,0:0:0.19
Strassen,50,129,0:0:0.89
Strassen,50,132,0:0:0.89
Strassen,50,135,0:0:0.94
Strassen,50,138,0:0:0.86
Strassen,50,141,0:0:0.108
Strassen,50,144,0:0:0.95
Strassen,50,147,0:0:0.87
Strassen,50,150,0:0:0.87
Strassen,50,153,0:0:0.86
Strassen,50,156,0:0:0.88
Strassen,50,159,0:0:0.91
Strassen,50,162,0:0:0.88
Strassen,50,165,0:0:0.101
Strassen,50,168,0:0:0.94
Strassen,50,171,0:0:0.90
Strassen,50,174,0:0:0.95
Strassen,50,177,0:0:0.86
Strassen,50,180,0:0:0.92
Strassen,50,183,0:0:0.89
Strassen,50,186,0:0:0.94
Strassen,50,189,0:0:0.92
Strassen,50,192,0:0:0.85
Strassen,50,195,0:0:0.175
Strassen,50,198,0:0:0.88
Strassen,50,201,0:0:0.87
Strassen,50,204,0:0:0.90
Strassen,50,207,0:0:0.85
Strassen,50,210,0:0:0.86
Strassen,50,213,0:0:0.88
Strassen,50,216,0:0:0.98
Strassen,50,219,0:0:0.120
Strassen,50,222,0:0:0.96
Strassen,50,225,0:0:0.89
Strassen,50,228,0:0:0.90
Strassen,50,231,0:0:0.109
Strassen,50,234,0:0:0.87
Strassen,50,237,0:0:0.92
Strassen,50,240,0:0:0.88
Strassen,50,243,0:0:0.90
Strassen,50,246,0:0:0.89
Strassen,50,249,0:0:0.99
Strassen,50,51,0:0:0.5
Strassen,50,52,0:0:0.8
Strassen,50,53,0:0:0.5
Strassen,50,54,0:0:0.5
Strassen,50,55,0:0:0.6
Strassen,50,56,0:0:0.5
Strassen,50,57,0:0:0.5
Strassen,50,58,0:0:0.5
Strassen,50,59,0:0:0.6
Strassen,50,60,0:0:0.6
Strassen,50,61,0:0:0.5
Strassen,50,62,0:0:0.5
Strassen,50,63,0:0:0.5
Strassen,50,64,0:0:0.6
Strassen,50,65,0:0:0.17
Strassen,50,66,0:0:0.16
Strassen,50,67,0:0:0.17
Strassen,50,68,0:0:0.18
Strassen,50,69,0:0:0.18
Strassen,50,70,0:0:0.17
Strassen,50,71,0:0:0.19
Strassen,50,72,0:0:0.18
Strassen,50,73,0:0:0.17
Strassen,50,74,0:0:0.17
Strassen,50,75,0:0:0.31
Strassen,50,76,0:0:0.16
Strassen,50,77,0:0:0.23
Strassen,50,78,0:0:0.23
Strassen,50,79,0:0:0.35
Strassen,50,80,0:0:0.20
Strassen,50,81,0:0:0.16
Strassen,50,82,0:0:0.16
Strassen,50,83,0:0:0.16
Strassen,50,84,0:0:0.20
Strassen,50,85,0:0:0.19
Strassen,50,86,0:0:0.15
Strassen,50,87,0:0:0.19
Strassen,50,88,0:0:0.17
Strassen,50,89,0:0:0.16
Strassen,50,90,0:0:0.17
Strassen,50,91,0:0:0.16
Strassen,50,92,0:0:0.36
Strassen,50,93,0:0:0.34
Strassen,50,94,0:0:0.15
Strassen,50,95,0:0:0.20
Strassen,50,96,0:0:0.23
Strassen,50,97,0:0:0.16
Strassen,50,98,0:0:0.17
Strassen,50,99,0:0:0.18
Strassen,6,100,0:0:0.80
Strassen,6,101,0:0:0.80
Strassen,6,102,0:0:0.97
Strassen,6,103,0:0:0.78
Strassen,6,104,0:0:0.83
Strassen,6,105,0:0:0.78
Strassen,6,106,0:0:0.80
Strassen,6,107,0:0:0.83
Strassen,6,108,0:0:0.78
Strassen,6,109,0:0:0.80
Strassen,6,110,0:0:0.78
Strassen,6,111,0:0:0.81
Strassen,6,112,0:0:0.84
Strassen,6,113,0:0:0.76
Strassen,6,114,0:0:0.82
Strassen,6,115,0:0:0.81
Strassen,6,116,0:0:0.76
Strassen,6,117,0:0:0.81
Strassen,6,118,0:0:0.86
Strassen,6,119,0:0:0.86
Strassen,6,120,0:0:0.80
Strassen,6,121,0:0:0.83
Strassen,6,122,0:0:0.78
Strassen,6,123,0:0:0.82
Strassen,6,124,0:0:0.77
Strassen,6,125,0:0:0.78
Strassen,6,126,0:0:0.83
Strassen,6,127,0:0:0.80
Strassen,6,128,0:0:0.77
Strassen,6,129,0:0:0.510
Strassen,6,132,0:0:0.526
Strassen,6,135,0:0:0.533
Strassen,6,138,0:0:0.560
Strassen,6,141,0:0:0.547
Strassen,6,144,0:0:0.578
Strassen,6,147,0:0:0.563
Strassen,6,150,0:0:0.556
Strassen,6,153,0:0:0.573
Strassen,6,156,0:0:0.560
Strassen,6,159,0:0:0.564
Strassen,6,162,0:0:0.519
Strassen,6,165,0:0:0.579
Strassen,6,168,0:0:0.598
Strassen,6,171,0:0:0.543
Strassen,6,174,0:0:0.553
Strassen,6,177,0:0:0.537
Strassen,6,180,0:0:0.529
Strassen,6,183,0:0:0.539
Strassen,6,186,0:0:0.546
Strassen,6,189,0:0:0.538
Strassen,6,192,0:0:0.533
Strassen,6,195,0:0:0.551
Strassen,6,198,0:0:0.634
Strassen,6,201,0:0:0.544
Strassen,6,204,0:0:0.537
Strassen,6,207,0:0:0.531
Strassen,6,210,0:0:0.589
Strassen,6,213,0:0:0.569
Strassen,6,216,0:0:0.541
Strassen,6,219,0:0:0.586
Strassen,6,222,0:0:0.550
Strassen,6,225,0:0:0.602
Strassen,6,228,0:0:0.536
Strassen,6,231,0:0:0.584
Strassen,6,234,0:0:0.610
Strassen,6,237,0:0:0.655
Strassen,6,240,0:0:0.580
Strassen,6,243,0:0:0.539
Strassen,6,246,0:0:0.538
Strassen,6,249,0:0:0.550
Strassen,6,30,0:0:0.4
Strassen,6,31,0:0:0.3
Strassen,6,32,0:0:0.3
Strassen,6,33,0:0:0.20
Strassen,6,34,0:0:0.20
Strassen,6,35,0:0:0.16
Strassen,6,36,0:0:0.17
Strassen,6,37,0:0:0.17
Strassen,6,38,0:0:0.16
Strassen,6,39,0:0:0.15
Strassen,6,40,0:0:0.18
Strassen,6,41,0:0:0.16
Strassen,6,42,0:0:0.15
Strassen,6,43,0:0:0.18
Strassen,6,44,0:0:0.15
Strassen,6,45,0:0:0.17
Strassen,6,46,0:0:0.15
Strassen,6,47,0:0:0.15
Strassen,6,48,0:0:0.16
Strassen,6,49,0:0:0.15
Strassen,6,50,0:0:0.13
Strassen,6,51,0:0:0.14
Strassen,6,52,0:0:0.13
Strassen,6,53,0:0:0.14
Strassen,6,54,0:0:0.15
Strassen,6,55,0:0:0.13
Strassen,6,56,0:0:0.16
Strassen,6,57,0:0:0.14
Strassen,6,58,0:0:0.16
Strassen,6,59,0:0:0.14
Strassen,6,60,0:0:0.21
Strassen,6,61,0:0:0.16
Strassen,6,62,0:0:0.19
Strassen,6,63,0:0:0.14
Strassen,6,64,0:0:0.13
Strassen,6,65,0:0:0.80
Strassen,6,66,0:0:0.81
Strassen,6,67,0:0:0.83
Strassen,6,68,0:0:0.80
Strassen,6,69,0:0:0.82
Strassen,6,70,0:0:0.78
Strassen,6,71,0:0:0.81
Strassen,6,72,0:0:0.83
Strassen,6,73,0:0:0.110
Strassen,6,74,0:0:0.78
Strassen,6,75,0:0:0.90
Strassen,6,76,0:0:0.87
Strassen,6,77,0:0:0.82
Strassen,6,78,0:0:0.74
Strassen,6,79,0:0:0.77
Strassen,6,80,0:0:0.78
Strassen,6,81,0:0:0.87
Strassen,6,82,0:0:0.78
Strassen,6,83,0:0:0.81
Strassen,6,84,0:0:0.89
Strassen,6,85,0:0:0.87
Strassen,6,86,0:0:0.78
Strassen,6,87,0:0:0.77
Strassen,6,88,0:0:0.89
Strassen,6,89,0:0:0.84
Strassen,6,90,0:0:0.77
Strassen,6,91,0:0:0.77
Strassen,6,92,0:0:0.79
Strassen,6,93,0:0:0.89
Strassen,6,94,0:0:0.84
Strassen,6,95,0:0:0.80
Strassen,6,96,0:0:0.78
Strassen,6,97,0:0:0.85
Strassen,6,98,0:0:0.77
Strassen,6,99,0:0:0.83
Strassen,60,100,0:0:0.18
Strassen,60,101,0:0:0.16
Strassen,60,102,0:0:0.17
Strassen,60,103,0:0:0.17
Strassen,60,104,0:0:0.17
Strassen,60,105,0:0:0.18
Strassen,60,106,0:0:0.19
Strassen,60,107,0:0:0.16
Strassen,60,108,0:0:0.17
Strassen,60,109,0:0:0.15
Strassen,60,110,0:0:0.17
Strassen,60,111,0:0:0.18
Strassen,60,112,0:0:0.17
Strassen,60,113,0:0:0.17
Strassen,60,114,0:0:0.17
Strassen,60,115,0:0:0.16
Strassen,60,116,0:0:0.16
Strassen,60,117,0:0:0.17
Strassen,60,118,0:0:0.17
Strassen,60,119,0:0:0.18
Strassen,60,120,0:0:0.16
Strassen,60,121,0:0:0.18
Strassen,60,122,0:0:0.16
Strassen,60,123,0:0:0.17
Strassen,60,124,0:0:0.19
Strassen,60,125,0:0:0.17
Strassen,60,126,0:0:0.16
Strassen,60,127,0:0:0.17
Strassen,60,128,0:0:0.27
Strassen,60,129,0:0:0.85
Strassen,60,132,0:0:0.85
Strassen,60,135,0:0:0.96
Strassen,60,138,0:0:0.105
Strassen,60,141,0:0:0.101
Strassen,60,144,0:0:0.90
Strassen,60,147,0:0:0.92
Strassen,60,150,0:0:0.89
Strassen,60,153,0:0:0.95
Strassen,60,156,0:0:0.86
Strassen,60,159,0:0:0.88
Strassen,60,162,0:0:0.122
Strassen,60,165,0:0:0.89
Strassen,60,168,0:0:0.162
Strassen,60,171,0:0:0.88
Strassen,60,174,0:0:0.91
Strassen,60,177,0:0:0.88
Strassen,60,180,0:0:0.91
Strassen,60,183,0:0:0.97
Strassen,60,186,0:0:0.85
Strassen,60,189,0:0:0.89
Strassen,60,192,0:0:0.93
Strassen,60,195,0:0:0.91
Strassen,60,198,0:0:0.86
Strassen,60,201,0:0:0.90
Strassen,60,204,0:0:0.91
Strassen,60,207,0:0:0.86
Strassen,60,210,0:0:0.92
Strassen,60,213,0:0:0.85
Strassen,60,216,0:0:0.95
Strassen,60,219,0:0:0.88
Strassen,60,222,0:0:0.91
Strassen,60,225,0:0:0.142
Strassen,60,228,0:0:0.95
Strassen,60,231,0:0:0.91
Strassen,60,234,0:0:0.94
Strassen,60,237,0:0:0.91
Strassen,60,240,0:0:0.91
Strassen,60,243,0:0:0.93
Strassen,60,246,0:0:0.87
Strassen,60,249,0:0:0.88
Strassen,60,61,0:0:0.5
Strassen,60,62,0:0:0.5
Strassen,60,63,0:0:0.7
Strassen,60,64,0:0:0.5
Strassen,60,65,0:0:0.16
Strassen,60,66,0:0:0.19
Strassen,60,67,0:0:0.24
Strassen,60,68,0:0:0.17
Strassen,60,69,0:0:0.57
Strassen,60,70,0:0:0.31
Strassen,60,71,0:0:0.20
Strassen,60,72,0:0:0.18
Strassen,60,73,0:0:0.21
Strassen,60,74,0:0:0.16
Strassen,60,75,0:0:0.15
Strassen,60,76,0:0:0.16
Strassen,60,77,0:0:0.16
Strassen,60,78,0:0:0.28
Strassen,60,79,0:0:0.17
Strassen,60,80,0:0:0.18
Strassen,60,81,0:0:0.34
Strassen,60,82,0:0:0.16
Strassen,60,83,0:0:0.16
Strassen,60,84,0:0:0.20
Strassen,60,85,0:0:0.19
Strassen,60,86,0:0:0.17
Strassen,60,87,0:0:0.17
Strassen,60,88,0:0:0.17
Strassen,60,89,0:0:0.40
Strassen,60,90,0:0:0.20
Strassen,60,91,0:0:0.16
Strassen,60,92,0:0:0.15
Strassen,60,93,0:0:0.16
